| Kernel Combination      |   Initialization Number | Epoch Number   |   Training Loss |
| Matern32_0 * Matern32_0 + RBF_0 * Linear_0 |                       5 |                |         113.707 |
| Matern32_0 * Matern32_0 * RBF_0 * Linear_0 |                       5 |                |         119.973 |
| Matern32_0 + Matern52_0 + RBF_0 * Linear_0 |                       5 |                |         113.331 |
| Matern32_0 + Matern52_0 * RBF_0 * Linear_0 |                       5 |                |         119.973 |
| Matern32_0 * Matern52_0 + RBF_0 * Linear_0 |                       5 |                |         113.707 |
| Matern32_0 * Matern52_0 * RBF_0 * Linear_0 |                       5 |                |         119.973 |
| Matern32_0 + Cosine_0 + RBF_0 * Linear_0   |                       5 |                |         111.776 |
| Matern32_0 + Cosine_0 * RBF_0 * Linear_0   |                       5 |                |         118.104 |
| Matern32_0 * Cosine_0 + RBF_0 * Linear_0   |                       5 |                |         113.707 |
| Matern32_0 * Cosine_0 * RBF_0 * Linear_0   |                       5 |                |         118.57  |
| Matern32_0 + RQ_0 + RBF_0 * Linear_0       |                       5 |                |         113.404 |
| Matern32_0 + RQ_0 * RBF_0 * Linear_0       |                       5 |                |         119.973 |
| Matern32_0 * RQ_0 + RBF_0 * Linear_0       |                       5 |                |         113.699 |
| Matern32_0 * RQ_0 * RBF_0 * Linear_0       |                       5 |                |         119.973 |
| Matern32_0 + Linear_0 + RBF_0 * Linear_0   |                       5 |                |         113.707 |
| Matern32_0 + Linear_0 * RBF_0 * Linear_0   |                       5 |                |         119.973 |
| Matern32_0 * Linear_0 + RBF_0 * Linear_0   |                       5 |                |         119.973 |
| Matern32_0 * Linear_0 * RBF_0 * Linear_0   |                       5 |                |         132.686 |
| Matern52_0 + Matern52_0 + RBF_0 * Linear_0 |                       5 |                |         113.721 |
| Matern52_0 + Matern52_0 * RBF_0 * Linear_0 |                       5 |                |         119.973 |
| Matern52_0 * Matern52_0 + RBF_0 * Linear_0 |                       5 |                |         113.735 |
| Matern52_0 * Matern52_0 * RBF_0 * Linear_0 |                       5 |                |         119.973 |
| Matern52_0 + Cosine_0 + RBF_0 * Linear_0   |                       5 |                |         115.712 |
| Matern52_0 + Cosine_0 * RBF_0 * Linear_0   |                       5 |                |         119.214 |
| Matern52_0 * Cosine_0 + RBF_0 * Linear_0   |                       5 |                |         114.595 |
| Matern52_0 * Cosine_0 * RBF_0 * Linear_0   |                       5 |                |         118.575 |
| Matern52_0 + RQ_0 + RBF_0 * Linear_0       |                       5 |                |         113.216 |
| Matern52_0 + RQ_0 * RBF_0 * Linear_0       |                       5 |                |         119.973 |
| Matern52_0 * RQ_0 + RBF_0 * Linear_0       |                       5 |                |         113.673 |
| Matern52_0 * RQ_0 * RBF_0 * Linear_0       |                       5 |                |         119.973 |
| Matern52_0 + Linear_0 + RBF_0 * Linear_0   |                       5 |                |         113.735 |
