| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| RQ * RQ * RQ                   |                       1 |              0 |       213.565   |
| RQ * RQ * RQ                   |                       1 |            100 |        33.5471  |
| RQ * RQ * RQ                   |                       1 |            200 |        24.3695  |
| RQ * RQ * RQ                   |                       1 |            300 |        20.0431  |
| RQ * RQ * RQ                   |                       1 |            400 |        17.364   |
| RQ * RQ * RQ                   |                       1 |            500 |        15.4965  |
| RQ + RQ + SE                   |                       1 |              0 |       101.131   |
| RQ + RQ + SE                   |                       1 |            100 |        15.0864  |
| RQ + RQ + SE                   |                       1 |            200 |        11.1066  |
| RQ + RQ + SE                   |                       1 |            300 |         9.28865 |
| RQ + RQ + SE                   |                       1 |            400 |         8.18818 |
| RQ + RQ + SE                   |                       1 |            500 |         7.42893 |
| RQ + RQ * SE                   |                       1 |              0 |       202.469   |
| RQ + RQ * SE                   |                       1 |            100 |        28.1119  |
| RQ + RQ * SE                   |                       1 |            200 |        19.9109  |
| RQ + RQ * SE                   |                       1 |            300 |        16.0563  |
| RQ + RQ * SE                   |                       1 |            400 |        13.691   |
| RQ + RQ * SE                   |                       1 |            500 |        12.0749  |
| RQ * RQ + SE                   |                       1 |              0 |       123.473   |
| RQ * RQ + SE                   |                       1 |            100 |        19.4368  |
| RQ * RQ + SE                   |                       1 |            200 |        14.2338  |
| RQ * RQ + SE                   |                       1 |            300 |        11.8074  |
| RQ * RQ + SE                   |                       1 |            400 |        10.3227  |
| RQ * RQ + SE                   |                       1 |            500 |         9.29793 |
| RQ * RQ * SE                   |                       1 |              0 |       235.731   |
| RQ * RQ * SE                   |                       1 |            100 |        36.1379  |
| RQ * RQ * SE                   |                       1 |            200 |        25.9542  |
| RQ * RQ * SE                   |                       1 |            300 |        21.197   |
| RQ * RQ * SE                   |                       1 |            400 |        18.2785  |
| RQ * RQ * SE                   |                       1 |            500 |        16.2613  |
| RQ + SE + SE                   |                       1 |              0 |       177.786   |
| RQ + SE + SE                   |                       1 |            100 |        21.6217  |
| RQ + SE + SE                   |                       1 |            200 |        15.219   |
| RQ + SE + SE                   |                       1 |            300 |        12.3797  |
| RQ + SE + SE                   |                       1 |            400 |        10.7214  |
| RQ + SE + SE                   |                       1 |            500 |         9.60752 |
| RQ + SE * SE                   |                       1 |              0 |       225.232   |
| RQ + SE * SE                   |                       1 |            100 |        30.7891  |
| RQ + SE * SE                   |                       1 |            200 |        21.3569  |
| RQ + SE * SE                   |                       1 |            300 |        17.1963  |
| RQ + SE * SE                   |                       1 |            400 |        14.7447  |
| RQ + SE * SE                   |                       1 |            500 |        13.0866  |
| RQ * SE + SE                   |                       1 |              0 |       151.069   |
| RQ * SE + SE                   |                       1 |            100 |        22.4311  |
| RQ * SE + SE                   |                       1 |            200 |        16.0674  |
| RQ * SE + SE                   |                       1 |            300 |        13.1458  |
| RQ * SE + SE                   |                       1 |            400 |        11.382   |
| RQ * SE + SE                   |                       1 |            500 |        10.1791  |
| RQ * SE * SE                   |                       1 |              0 |       270.471   |
