| Kernel Combination                                              |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic + periodic * periodic * RQ       |                       1 |              0 |        84.6552  |
| periodic + periodic * periodic + periodic * periodic * RQ       |                       1 |            100 |        13.0493  |
| periodic + periodic * periodic + periodic * periodic * RQ       |                       1 |            200 |         9.87046 |
| periodic + periodic * periodic + periodic * periodic * RQ       |                       1 |            300 |         8.37462 |
| periodic + periodic * periodic + periodic * periodic * RQ       |                       1 |            400 |         7.44863 |
| periodic + periodic * periodic + periodic * periodic * RQ       |                       1 |            500 |         6.80305 |
| periodic + periodic * periodic * periodic + periodic * RQ       |                       1 |              0 |        73.4523  |
| periodic + periodic * periodic * periodic + periodic * RQ       |                       1 |            100 |        12.712   |
| periodic + periodic * periodic * periodic + periodic * RQ       |                       1 |            200 |         9.62769 |
| periodic + periodic * periodic * periodic + periodic * RQ       |                       1 |            300 |         8.17541 |
| periodic + periodic * periodic * periodic + periodic * RQ       |                       1 |            400 |         7.27549 |
| periodic + periodic * periodic * periodic + periodic * RQ       |                       1 |            500 |         6.64766 |
| periodic + periodic * periodic * periodic * periodic + RQ       |                       1 |              0 |        76.6938  |
| periodic + periodic * periodic * periodic * periodic + RQ       |                       1 |            100 |        12.7792  |
| periodic + periodic * periodic * periodic * periodic + RQ       |                       1 |            200 |         9.66938 |
| periodic + periodic * periodic * periodic * periodic + RQ       |                       1 |            300 |         8.20609 |
| periodic + periodic * periodic * periodic * periodic + RQ       |                       1 |            400 |         7.29988 |
| periodic + periodic * periodic * periodic * periodic + RQ       |                       1 |            500 |         6.66789 |
| periodic + periodic * periodic * periodic * periodic * RQ       |                       1 |              0 |       118.186   |
| periodic + periodic * periodic * periodic * periodic * RQ       |                       1 |            100 |        18.2176  |
| periodic + periodic * periodic * periodic * periodic * RQ       |                       1 |            200 |        13.5293  |
| periodic + periodic * periodic * periodic * periodic * RQ       |                       1 |            300 |        11.3209  |
| periodic + periodic * periodic * periodic * periodic * RQ       |                       1 |            400 |         9.95293 |
| periodic + periodic * periodic * periodic * periodic * RQ       |                       1 |            500 |         8.99864 |
| periodic * periodic + periodic * periodic + periodic * RQ       |                       1 |              0 |        73.4326  |
| periodic * periodic + periodic * periodic + periodic * RQ       |                       1 |            100 |        12.7105  |
| periodic * periodic + periodic * periodic + periodic * RQ       |                       1 |            200 |         9.62672 |
| periodic * periodic + periodic * periodic + periodic * RQ       |                       1 |            300 |         8.17467 |
| periodic * periodic + periodic * periodic + periodic * RQ       |                       1 |            400 |         7.27486 |
| periodic * periodic + periodic * periodic + periodic * RQ       |                       1 |            500 |         6.64711 |
| periodic * periodic + periodic * periodic * periodic + RQ       |                       1 |              0 |        77.1201  |
| periodic * periodic + periodic * periodic * periodic + RQ       |                       1 |            100 |        12.7878  |
| periodic * periodic + periodic * periodic * periodic + RQ       |                       1 |            200 |         9.67477 |
| periodic * periodic + periodic * periodic * periodic + RQ       |                       1 |            300 |         8.21011 |
| periodic * periodic + periodic * periodic * periodic + RQ       |                       1 |            400 |         7.30313 |
| periodic * periodic + periodic * periodic * periodic + RQ       |                       1 |            500 |         6.67064 |
| periodic * periodic + periodic * periodic * periodic * RQ       |                       1 |              0 |       118.653   |
| periodic * periodic + periodic * periodic * periodic * RQ       |                       1 |            100 |        18.2296  |
| periodic * periodic + periodic * periodic * periodic * RQ       |                       1 |            200 |        13.5378  |
| periodic * periodic + periodic * periodic * periodic * RQ       |                       1 |            300 |        11.3279  |
| periodic * periodic + periodic * periodic * periodic * RQ       |                       1 |            400 |         9.95902 |
| periodic * periodic + periodic * periodic * periodic * RQ       |                       1 |            500 |         9.00413 |
| periodic * periodic * periodic + periodic * periodic * RQ       |                       1 |              0 |       107.84    |
| periodic * periodic * periodic + periodic * periodic * RQ       |                       1 |            100 |        17.9124  |
| periodic * periodic * periodic + periodic * periodic * RQ       |                       1 |            200 |        13.3095  |
| periodic * periodic * periodic + periodic * periodic * RQ       |                       1 |            300 |        11.1401  |
| periodic * periodic * periodic + periodic * periodic * RQ       |                       1 |            400 |         9.79553 |
| periodic * periodic * periodic + periodic * periodic * RQ       |                       1 |            500 |         8.85723 |
| periodic * periodic * periodic * periodic + periodic * RQ       |                       1 |              0 |       107.848   |
| periodic * periodic * periodic * periodic + periodic * RQ       |                       1 |            100 |        17.9124  |
| periodic * periodic * periodic * periodic + periodic * RQ       |                       1 |            200 |        13.3095  |
| periodic * periodic * periodic * periodic + periodic * RQ       |                       1 |            300 |        11.1402  |
| periodic * periodic * periodic * periodic + periodic * RQ       |                       1 |            400 |         9.79559 |
| periodic * periodic * periodic * periodic + periodic * RQ       |                       1 |            500 |         8.85728 |
| periodic * periodic * periodic * periodic * periodic + RQ       |                       1 |              0 |       109.717   |
| periodic * periodic * periodic * periodic * periodic + RQ       |                       1 |            100 |        17.9389  |
| periodic * periodic * periodic * periodic * periodic + RQ       |                       1 |            200 |        13.3246  |
| periodic * periodic * periodic * periodic * periodic + RQ       |                       1 |            300 |        11.1506  |
| periodic * periodic * periodic * periodic * periodic + RQ       |                       1 |            400 |         9.8034  |
| periodic * periodic * periodic * periodic * periodic + RQ       |                       1 |            500 |         8.86351 |
| periodic * periodic * periodic * periodic * periodic * RQ       |                       1 |              0 |       218.34    |
| periodic * periodic * periodic * periodic * periodic * RQ       |                       1 |            100 |        33.5988  |
| periodic * periodic * periodic * periodic * periodic * RQ       |                       1 |            200 |        24.4245  |
| periodic * periodic * periodic * periodic * periodic * RQ       |                       1 |            300 |        20.0994  |
| periodic * periodic * periodic * periodic * periodic * RQ       |                       1 |            400 |        17.42    |
| periodic * periodic * periodic * periodic * periodic * RQ       |                       1 |            500 |        15.5513  |
| periodic + periodic + periodic + periodic + periodic + SE       |                       1 |              0 |        64.4162  |
| periodic + periodic + periodic + periodic + periodic + SE       |                       1 |            100 |         9.13879 |
| periodic + periodic + periodic + periodic + periodic + SE       |                       1 |            200 |         7.02237 |
| periodic + periodic + periodic + periodic + periodic + SE       |                       1 |            300 |         6.04745 |
| periodic + periodic + periodic + periodic + periodic + SE       |                       1 |            400 |         5.45334 |
| periodic + periodic + periodic + periodic + periodic + SE       |                       1 |            500 |         5.04395 |
| periodic + periodic + periodic + periodic + periodic * SE       |                       1 |              0 |        81.8735  |
| periodic + periodic + periodic + periodic + periodic * SE       |                       1 |            100 |         9.91458 |
| periodic + periodic + periodic + periodic + periodic * SE       |                       1 |            200 |         7.66077 |
| periodic + periodic + periodic + periodic + periodic * SE       |                       1 |            300 |         6.5935  |
| periodic + periodic + periodic + periodic + periodic * SE       |                       1 |            400 |         5.93625 |
| periodic + periodic + periodic + periodic + periodic * SE       |                       1 |            500 |         5.48057 |
| periodic + periodic + periodic + periodic * periodic + SE       |                       1 |              0 |        49.3568  |
| periodic + periodic + periodic + periodic * periodic + SE       |                       1 |            100 |         8.71809 |
| periodic + periodic + periodic + periodic * periodic + SE       |                       1 |            200 |         6.79415 |
| periodic + periodic + periodic + periodic * periodic + SE       |                       1 |            300 |         5.89611 |
| periodic + periodic + periodic + periodic * periodic + SE       |                       1 |            400 |         5.34192 |
| periodic + periodic + periodic + periodic * periodic + SE       |                       1 |            500 |         4.9557  |
| periodic + periodic + periodic + periodic * periodic * SE       |                       1 |              0 |        58.8151  |
| periodic + periodic + periodic + periodic * periodic * SE       |                       1 |            100 |        10.3014  |
| periodic + periodic + periodic + periodic * periodic * SE       |                       1 |            200 |         7.91655 |
| periodic + periodic + periodic + periodic * periodic * SE       |                       1 |            300 |         6.7998  |
| periodic + periodic + periodic + periodic * periodic * SE       |                       1 |            400 |         6.10979 |
| periodic + periodic + periodic + periodic * periodic * SE       |                       1 |            500 |         5.62875 |
| periodic + periodic + periodic * periodic + periodic * SE       |                       1 |              0 |        56.74    |
| periodic + periodic + periodic * periodic + periodic * SE       |                       1 |            100 |        10.174   |
| periodic + periodic + periodic * periodic + periodic * SE       |                       1 |            200 |         7.8214  |
| periodic + periodic + periodic * periodic + periodic * SE       |                       1 |            300 |         6.71759 |
| periodic + periodic + periodic * periodic + periodic * SE       |                       1 |            400 |         6.0359  |
| periodic + periodic + periodic * periodic + periodic * SE       |                       1 |            500 |         5.56124 |
| periodic + periodic + periodic * periodic * periodic + SE       |                       1 |              0 |        58.6596  |
| periodic + periodic + periodic * periodic * periodic + SE       |                       1 |            100 |        10.2071  |
| periodic + periodic + periodic * periodic * periodic + SE       |                       1 |            200 |         7.85168 |
| periodic + periodic + periodic * periodic * periodic + SE       |                       1 |            300 |         6.74478 |
| periodic + periodic + periodic * periodic * periodic + SE       |                       1 |            400 |         6.05857 |
| periodic + periodic + periodic * periodic * periodic + SE       |                       1 |            500 |         5.57854 |
| periodic + periodic + periodic * periodic * periodic * SE       |                       1 |              0 |        82.5354  |
| periodic + periodic + periodic * periodic * periodic * SE       |                       1 |            100 |        13.0707  |
| periodic + periodic + periodic * periodic * periodic * SE       |                       1 |            200 |         9.87289 |
| periodic + periodic + periodic * periodic * periodic * SE       |                       1 |            300 |         8.37313 |
| periodic + periodic + periodic * periodic * periodic * SE       |                       1 |            400 |         7.4469  |
| periodic + periodic + periodic * periodic * periodic * SE       |                       1 |            500 |         6.80206 |
| periodic + periodic * periodic + periodic * periodic + SE       |                       1 |              0 |        59.1077  |
| periodic + periodic * periodic + periodic * periodic + SE       |                       1 |            100 |        10.2032  |
| periodic + periodic * periodic + periodic * periodic + SE       |                       1 |            200 |         7.83476 |
| periodic + periodic * periodic + periodic * periodic + SE       |                       1 |            300 |         6.72459 |
| periodic + periodic * periodic + periodic * periodic + SE       |                       1 |            400 |         6.04074 |
| periodic + periodic * periodic + periodic * periodic + SE       |                       1 |            500 |         5.56474 |
| periodic + periodic * periodic + periodic * periodic * SE       |                       1 |              0 |        87.8992  |
| periodic + periodic * periodic + periodic * periodic * SE       |                       1 |            100 |        13.2015  |
| periodic + periodic * periodic + periodic * periodic * SE       |                       1 |            200 |         9.96217 |
| periodic + periodic * periodic + periodic * periodic * SE       |                       1 |            300 |         8.44595 |
| periodic + periodic * periodic + periodic * periodic * SE       |                       1 |            400 |         7.51105 |
| periodic + periodic * periodic + periodic * periodic * SE       |                       1 |            500 |         6.86087 |
| periodic + periodic * periodic * periodic + periodic * SE       |                       1 |              0 |        73.6788  |
| periodic + periodic * periodic * periodic + periodic * SE       |                       1 |            100 |        12.7411  |
| periodic + periodic * periodic * periodic + periodic * SE       |                       1 |            200 |         9.65207 |
| periodic + periodic * periodic * periodic + periodic * SE       |                       1 |            300 |         8.19861 |
| periodic + periodic * periodic * periodic + periodic * SE       |                       1 |            400 |         7.29819 |
| periodic + periodic * periodic * periodic + periodic * SE       |                       1 |            500 |         6.66988 |
| periodic + periodic * periodic * periodic * periodic + SE       |                       1 |              0 |        76.0433  |
| periodic + periodic * periodic * periodic * periodic + SE       |                       1 |            100 |        12.8037  |
| periodic + periodic * periodic * periodic * periodic + SE       |                       1 |            200 |         9.68205 |
| periodic + periodic * periodic * periodic * periodic + SE       |                       1 |            300 |         8.21237 |
| periodic + periodic * periodic * periodic * periodic + SE       |                       1 |            400 |         7.30353 |
| periodic + periodic * periodic * periodic * periodic + SE       |                       1 |            500 |         6.67152 |
| periodic + periodic * periodic * periodic * periodic * SE       |                       1 |              0 |       118.551   |
| periodic + periodic * periodic * periodic * periodic * SE       |                       1 |            100 |        18.2963  |
| periodic + periodic * periodic * periodic * periodic * SE       |                       1 |            200 |        13.5713  |
| periodic + periodic * periodic * periodic * periodic * SE       |                       1 |            300 |        11.3522  |
| periodic + periodic * periodic * periodic * periodic * SE       |                       1 |            400 |         9.98124 |
