| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            500 |         8.99672 |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern52_0 |                       1 |              0 |       108.396   |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            100 |        17.9889  |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            200 |        13.3424  |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            300 |        11.1593  |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            400 |         9.81341 |
| Periodic_0 * Periodic_0 + Periodic_0 * Matern52_0 |                       1 |            500 |         8.87582 |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern52_0 |                       1 |              0 |       109.263   |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            100 |        17.9625  |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            200 |        13.3359  |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            300 |        11.1592  |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            400 |         9.81285 |
| Periodic_0 * Periodic_0 * Periodic_0 + Matern52_0 |                       1 |            500 |         8.87435 |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern52_0 |                       1 |              0 |       217.779   |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            100 |        33.747   |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            200 |        24.5013  |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            300 |        20.1543  |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            400 |        17.4688  |
| Periodic_0 * Periodic_0 * Periodic_0 * Matern52_0 |                       1 |            500 |        15.6003  |
| Periodic_0 + Periodic_0 + Periodic_0 + Cosine_0   |                       1 |              0 |       263.89    |
| Periodic_0 + Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            100 |        16.1722  |
| Periodic_0 + Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            200 |        11.8391  |
| Periodic_0 + Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            300 |         9.82929 |
| Periodic_0 + Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            400 |         8.60641 |
| Periodic_0 + Periodic_0 + Periodic_0 + Cosine_0   |                       1 |            500 |         7.774   |
| Periodic_0 + Periodic_0 + Periodic_0 * Cosine_0   |                       1 |              0 |      9672.35    |
| Periodic_0 + Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            100 |       237.978   |
| Periodic_0 + Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            200 |       135.285   |
| Periodic_0 + Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            300 |        94.2301  |
| Periodic_0 + Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            400 |        72.2959  |
| Periodic_0 + Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            500 |        58.7852  |
| Periodic_0 + Periodic_0 * Periodic_0 + Cosine_0   |                       1 |              0 |       120.651   |
| Periodic_0 + Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            100 |        16.6118  |
| Periodic_0 + Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            200 |        12.2363  |
| Periodic_0 + Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            300 |        10.2599  |
