| Kernel Combination                   |   Initialization Number | Epoch Number   |   Training Loss |
| RBF_0 * Matern32_0 * Linear_0        |                       5 |                |         119.973 |
| RBF_0 + Matern52_0 + Matern52_0      |                       5 |                |         128.838 |
| RBF_0 + Matern52_0 * Matern52_0      |                       5 |                |         129.173 |
| RBF_0 * Matern52_0 + Matern52_0      |                       5 |                |         128.838 |
| RBF_0 * Matern52_0 * Matern52_0      |                       5 |                |         129.173 |
| RBF_0 + Matern52_0 + Cosine_0        |                       5 |                |         128.164 |
| RBF_0 + Matern52_0 * Cosine_0        |                       5 |                |         124.812 |
| RBF_0 * Matern52_0 + Cosine_0        |                       5 |                |         127.838 |
| RBF_0 * Matern52_0 * Cosine_0        |                       5 |                |         128.732 |
| RBF_0 + Matern52_0 + RQ_0            |                       5 |                |         128.838 |
| RBF_0 + Matern52_0 * RQ_0            |                       5 |                |         128.838 |
| RBF_0 * Matern52_0 + RQ_0            |                       5 |                |         129.168 |
| RBF_0 * Matern52_0 * RQ_0            |                       5 |                |         129.173 |
| RBF_0 + Matern52_0 + Linear_0        |                       5 |                |         129.23  |
| RBF_0 + Matern52_0 * Linear_0        |                       5 |                |         120.82  |
| RBF_0 * Matern52_0 + Linear_0        |                       5 |                |         129.173 |
| RBF_0 * Matern52_0 * Linear_0        |                       5 |                |         119.973 |
| RBF_0 + Cosine_0 + Cosine_0          |                       5 |                |         126.47  |
| RBF_0 + Cosine_0 * Cosine_0          |                       5 |                |         128.432 |
| RBF_0 * Cosine_0 + Cosine_0          |                       5 |                |         129.342 |
| RBF_0 * Cosine_0 * Cosine_0          |                       5 |                |         129.682 |
| RBF_0 + Cosine_0 + RQ_0              |                       5 |                |         128.025 |
| RBF_0 + Cosine_0 * RQ_0              |                       5 |                |         124.995 |
| RBF_0 * Cosine_0 + RQ_0              |                       5 |                |         128.025 |
| RBF_0 * Cosine_0 * RQ_0              |                       5 |                |         127.043 |
| RBF_0 + Cosine_0 + Linear_0          |                       5 |                |         128.164 |
| RBF_0 + Cosine_0 * Linear_0          |                       5 |                |         118.4   |
| RBF_0 * Cosine_0 + Linear_0          |                       5 |                |         129.682 |
| RBF_0 * Cosine_0 * Linear_0          |                       5 |                |         118.586 |
| RBF_0 + RQ_0 + RQ_0                  |                       5 |                |         128.861 |
| RBF_0 + RQ_0 * RQ_0                  |                       5 |                |         128.749 |
| RBF_0 * RQ_0 + RQ_0                  |                       5 |                |         128.761 |
| RBF_0 * RQ_0 * RQ_0                  |                       5 |                |         128.838 |
| RBF_0 + RQ_0 + Linear_0              |                       5 |                |         129.445 |
| RBF_0 + RQ_0 * Linear_0              |                       5 |                |         119.973 |
| RBF_0 * RQ_0 + Linear_0              |                       5 |                |         128.838 |
| RBF_0 * RQ_0 * Linear_0              |                       5 |                |         119.973 |
| RBF_0 + Linear_0 + Linear_0          |                       5 |                |         129.682 |
| RBF_0 + Linear_0 * Linear_0          |                       5 |                |         119.973 |
| RBF_0 * Linear_0 + Linear_0          |                       5 |                |         119.973 |
| RBF_0 * Linear_0 * Linear_0          |                       5 |                |         132.686 |
| Matern32_0 + Matern32_0 + Matern32_0 |                       5 |                |         129.662 |
| Matern32_0 + Matern32_0 * Matern32_0 |                       5 |                |         129.282 |
| Matern32_0 * Matern32_0 * Matern32_0 |                       5 |                |         129.169 |
