| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Cosine_0 + Cosine_0     |                       1 |            200 |      8389.95    |
| Cosine_0 + Cosine_0     |                       1 |            300 |      6739.47    |
| Cosine_0 + Cosine_0     |                       1 |            400 |      5715.71    |
| Cosine_0 + Cosine_0     |                       1 |            500 |      5001.47    |
| Cosine_0 * Cosine_0     |                       1 |              0 |       503.501   |
| Cosine_0 * Cosine_0     |                       1 |            100 |        78.3174  |
| Cosine_0 * Cosine_0     |                       1 |            200 |        56.3399  |
| Cosine_0 * Cosine_0     |                       1 |            300 |        46.0117  |
| Cosine_0 * Cosine_0     |                       1 |            400 |        39.6387  |
| Cosine_0 * Cosine_0     |                       1 |            500 |        35.2137  |
| Cosine_0 + RQ_0         |                       1 |              0 |       328.209   |
| Cosine_0 + RQ_0         |                       1 |            100 |        36.5478  |
| Cosine_0 + RQ_0         |                       1 |            200 |        26.6125  |
| Cosine_0 + RQ_0         |                       1 |            300 |        21.8966  |
| Cosine_0 + RQ_0         |                       1 |            400 |        18.5792  |
| Cosine_0 + RQ_0         |                       1 |            500 |        15.9383  |
| Cosine_0 * RQ_0         |                       1 |              0 |      4050.28    |
| Cosine_0 * RQ_0         |                       1 |            100 |       109.259   |
| Cosine_0 * RQ_0         |                       1 |            200 |        78.013   |
| Cosine_0 * RQ_0         |                       1 |            300 |        62.1394  |
| Cosine_0 * RQ_0         |                       1 |            400 |        52.3283  |
| Cosine_0 * RQ_0         |                       1 |            500 |        45.613   |
| RQ_0 + RQ_0             |                       1 |              0 |       162.966   |
| RQ_0 + RQ_0             |                       1 |            100 |        19.5036  |
| RQ_0 + RQ_0             |                       1 |            200 |        14.5009  |
| RQ_0 + RQ_0             |                       1 |            300 |        12.1235  |
| RQ_0 + RQ_0             |                       1 |            400 |        10.6511  |
| RQ_0 + RQ_0             |                       1 |            500 |         9.62507 |
| RQ_0 * RQ_0             |                       1 |              0 |       216.883   |
| RQ_0 * RQ_0             |                       1 |            100 |        33.5598  |
| RQ_0 * RQ_0             |                       1 |            200 |        24.3967  |
| RQ_0 * RQ_0             |                       1 |            300 |        20.0774  |
| RQ_0 * RQ_0             |                       1 |            400 |        17.4016  |
| RQ_0 * RQ_0             |                       1 |            500 |        15.5351  |

| Kernel Combination        |   Initialization Number |   Epoch Number |   Training Loss |
|---------------------------|-------------------------|----------------|-----------------|
| RQ_0 + RQ_0 + RQ_0 + RQ_0 |                       1 |              0 |        80.0287  |
| RQ_0 + RQ_0 + RQ_0 + RQ_0 |                       1 |            100 |        10.8009  |
