| Kernel Combination                                |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            300 |        11.2505  |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            400 |         9.88713 |
| Periodic_0 + Periodic_0 * Periodic_0 * RQ_0       |                       1 |            500 |         8.93741 |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |              0 |       107.973   |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            100 |        17.9236  |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            200 |        13.3165  |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            300 |        11.1455  |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            400 |         9.8     |
| Periodic_0 * Periodic_0 + Periodic_0 * RQ_0       |                       1 |            500 |         8.86113 |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |              0 |       109.202   |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            100 |        17.9344  |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            200 |        13.3221  |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            300 |        11.1488  |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            400 |         9.80201 |
| Periodic_0 * Periodic_0 * Periodic_0 + RQ_0       |                       1 |            500 |         8.86237 |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |              0 |       218.048   |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            100 |        33.6083  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            200 |        24.4305  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            300 |        20.1036  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            400 |        17.4232  |
| Periodic_0 * Periodic_0 * Periodic_0 * RQ_0       |                       1 |            500 |        15.5537  |
| Periodic_0 + Periodic_0 + Periodic_0 + Linear_0   |                       1 |              0 |       121.737   |
| Periodic_0 + Periodic_0 + Periodic_0 + Linear_0   |                       1 |            100 |        15.1516  |
| Periodic_0 + Periodic_0 + Periodic_0 + Linear_0   |                       1 |            200 |        11.1986  |
| Periodic_0 + Periodic_0 + Periodic_0 + Linear_0   |                       1 |            300 |         9.38458 |
| Periodic_0 + Periodic_0 + Periodic_0 + Linear_0   |                       1 |            400 |         8.28495 |
| Periodic_0 + Periodic_0 + Periodic_0 + Linear_0   |                       1 |            500 |         7.53071 |
| Periodic_0 + Periodic_0 + Periodic_0 * Linear_0   |                       1 |              0 |     79978.1     |
| Periodic_0 + Periodic_0 + Periodic_0 * Linear_0   |                       1 |            100 |     11546.2     |
| Periodic_0 + Periodic_0 + Periodic_0 * Linear_0   |                       1 |            200 |       707.088   |
| Periodic_0 + Periodic_0 + Periodic_0 * Linear_0   |                       1 |            300 |       525.397   |
| Periodic_0 + Periodic_0 + Periodic_0 * Linear_0   |                       1 |            400 |       449.185   |
| Periodic_0 + Periodic_0 + Periodic_0 * Linear_0   |                       1 |            500 |       399.651   |
| Periodic_0 + Periodic_0 * Periodic_0 + Linear_0   |                       1 |              0 |     27004.2     |
| Periodic_0 + Periodic_0 * Periodic_0 + Linear_0   |                       1 |            100 |      2775.53    |
| Periodic_0 + Periodic_0 * Periodic_0 + Linear_0   |                       1 |            200 |       187.849   |
| Periodic_0 + Periodic_0 * Periodic_0 + Linear_0   |                       1 |            300 |        78.0787  |
| Periodic_0 + Periodic_0 * Periodic_0 + Linear_0   |                       1 |            400 |        50.1326  |
| Periodic_0 + Periodic_0 * Periodic_0 + Linear_0   |                       1 |            500 |        37.5151  |
| Periodic_0 + Periodic_0 * Periodic_0 * Linear_0   |                       1 |              0 |     67671.9     |
| Periodic_0 + Periodic_0 * Periodic_0 * Linear_0   |                       1 |            100 |      2462.3     |
| Periodic_0 + Periodic_0 * Periodic_0 * Linear_0   |                       1 |            200 |       607.135   |
| Periodic_0 + Periodic_0 * Periodic_0 * Linear_0   |                       1 |            300 |       510.083   |
| Periodic_0 + Periodic_0 * Periodic_0 * Linear_0   |                       1 |            400 |       450.064   |
| Periodic_0 + Periodic_0 * Periodic_0 * Linear_0   |                       1 |            500 |       410.929   |
| Periodic_0 * Periodic_0 + Periodic_0 * Linear_0   |                       1 |              0 |      6114.76    |
| Periodic_0 * Periodic_0 + Periodic_0 * Linear_0   |                       1 |            100 |       894.339   |
