| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * periodic * periodic * periodic * RQ       |                       1 |            500 |        15.5519  |
| periodic + periodic + periodic + periodic + SE       |                       1 |              0 |        98.1781  |
| periodic + periodic + periodic + periodic + SE       |                       1 |            100 |        11.4005  |
| periodic + periodic + periodic + periodic + SE       |                       1 |            200 |         8.57203 |
| periodic + periodic + periodic + periodic + SE       |                       1 |            300 |         7.27587 |
| periodic + periodic + periodic + periodic + SE       |                       1 |            400 |         6.48998 |
| periodic + periodic + periodic + periodic + SE       |                       1 |            500 |         5.95041 |
| periodic + periodic + periodic + periodic * SE       |                       1 |              0 |       101.247   |
| periodic + periodic + periodic + periodic * SE       |                       1 |            100 |        11.8813  |
| periodic + periodic + periodic + periodic * SE       |                       1 |            200 |         9.06226 |
| periodic + periodic + periodic + periodic * SE       |                       1 |            300 |         7.71996 |
| periodic + periodic + periodic + periodic * SE       |                       1 |            400 |         6.89276 |
| periodic + periodic + periodic + periodic * SE       |                       1 |            500 |         6.31942 |
| periodic + periodic + periodic * periodic + SE       |                       1 |              0 |        60.0307  |
| periodic + periodic + periodic * periodic + SE       |                       1 |            100 |        10.3234  |
| periodic + periodic + periodic * periodic + SE       |                       1 |            200 |         7.92974 |
| periodic + periodic + periodic * periodic + SE       |                       1 |            300 |         6.81154 |
| periodic + periodic + periodic * periodic + SE       |                       1 |            400 |         6.12147 |
| periodic + periodic + periodic * periodic + SE       |                       1 |            500 |         5.64072 |
| periodic + periodic + periodic * periodic * SE       |                       1 |              0 |        75.9856  |
| periodic + periodic + periodic * periodic * SE       |                       1 |            100 |        12.9362  |
| periodic + periodic + periodic * periodic * SE       |                       1 |            200 |         9.78163 |
| periodic + periodic + periodic * periodic * SE       |                       1 |            300 |         8.30404 |
| periodic + periodic + periodic * periodic * SE       |                       1 |            400 |         7.39156 |
| periodic + periodic + periodic * periodic * SE       |                       1 |            500 |         6.75595 |
| periodic + periodic * periodic + periodic * SE       |                       1 |              0 |        74.0692  |
| periodic + periodic * periodic + periodic * SE       |                       1 |            100 |        12.7985  |
| periodic + periodic * periodic + periodic * SE       |                       1 |            200 |         9.67573 |
| periodic + periodic * periodic + periodic * SE       |                       1 |            300 |         8.20449 |
| periodic + periodic * periodic + periodic * SE       |                       1 |            400 |         7.29886 |
| periodic + periodic * periodic + periodic * SE       |                       1 |            500 |         6.66888 |
| periodic + periodic * periodic * periodic + SE       |                       1 |              0 |        75.7125  |
| periodic + periodic * periodic * periodic + SE       |                       1 |            100 |        12.8055  |
| periodic + periodic * periodic * periodic + SE       |                       1 |            200 |         9.68721 |
| periodic + periodic * periodic * periodic + SE       |                       1 |            300 |         8.21448 |
| periodic + periodic * periodic * periodic + SE       |                       1 |            400 |         7.30035 |
| periodic + periodic * periodic * periodic + SE       |                       1 |            500 |         6.6695  |
| periodic + periodic * periodic * periodic * SE       |                       1 |              0 |       118.806   |
| periodic + periodic * periodic * periodic * SE       |                       1 |            100 |        18.2804  |
| periodic + periodic * periodic * periodic * SE       |                       1 |            200 |        13.5624  |
| periodic + periodic * periodic * periodic * SE       |                       1 |            300 |        11.3466  |
| periodic + periodic * periodic * periodic * SE       |                       1 |            400 |         9.97758 |
| periodic + periodic * periodic * periodic * SE       |                       1 |            500 |         9.02441 |
| periodic * periodic + periodic * periodic + SE       |                       1 |              0 |        76.3485  |
| periodic * periodic + periodic * periodic + SE       |                       1 |            100 |        12.7881  |
| periodic * periodic + periodic * periodic + SE       |                       1 |            200 |         9.67967 |
| periodic * periodic + periodic * periodic + SE       |                       1 |            300 |         8.21797 |
| periodic * periodic + periodic * periodic + SE       |                       1 |            400 |         7.31251 |
| periodic * periodic + periodic * periodic + SE       |                       1 |            500 |         6.68084 |
| periodic * periodic + periodic * periodic * SE       |                       1 |              0 |       119.359   |
| periodic * periodic + periodic * periodic * SE       |                       1 |            100 |        18.2717  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            200 |        13.5607  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            300 |        11.3473  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            400 |         9.97941 |
| periodic * periodic + periodic * periodic * SE       |                       1 |            500 |         9.02675 |
| periodic * periodic * periodic + periodic * SE       |                       1 |              0 |       107.981   |
| periodic * periodic * periodic + periodic * SE       |                       1 |            100 |        17.9321  |
| periodic * periodic * periodic + periodic * SE       |                       1 |            200 |        13.328   |
| periodic * periodic * periodic + periodic * SE       |                       1 |            300 |        11.1595  |
| periodic * periodic * periodic + periodic * SE       |                       1 |            400 |         9.81589 |
| periodic * periodic * periodic + periodic * SE       |                       1 |            500 |         8.87835 |
| periodic * periodic * periodic * periodic + SE       |                       1 |              0 |       109.27    |
