| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            300 |        12.188   |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            400 |        10.7294  |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            500 |         9.71861 |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |              0 |       229.185   |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            100 |        35.5643  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            200 |        25.819   |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            300 |        21.2397  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            400 |        18.4145  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            500 |        16.4529  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |              0 |       153.071   |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            100 |        16.5461  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            200 |        12.1441  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            300 |        10.1547  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            400 |         8.94808 |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            500 |         8.11723 |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |              0 |       140.221   |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            100 |        19.3365  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            200 |        14.2826  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            300 |        11.9124  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            400 |        10.4545  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |            500 |         9.44315 |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |              0 |       109.01    |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            100 |        17.9834  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            200 |        13.3613  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            300 |        11.1786  |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            400 |         9.82826 |
| Periodic_0 * RBF_0 + Matern32_0      |                       1 |            500 |         8.88807 |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |              0 |       217.679   |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            100 |        33.7956  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            200 |        24.5202  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            300 |        20.1667  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            400 |        17.4796  |
| Periodic_0 * RBF_0 * Matern32_0      |                       1 |            500 |        15.6105  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |              0 |       144.966   |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            100 |        16.4226  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            200 |        12.0993  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            300 |        10.1148  |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            400 |         8.90739 |
| Periodic_0 + RBF_0 + Matern52_0      |                       1 |            500 |         8.07515 |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |              0 |       151.342   |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            100 |        19.6515  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            200 |        14.5333  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            300 |        12.1245  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            400 |        10.6416  |
| Periodic_0 + RBF_0 * Matern52_0      |                       1 |            500 |         9.6127  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |              0 |       108.978   |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            100 |        17.9791  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            200 |        13.356   |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            300 |        11.1747  |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            400 |         9.82638 |
| Periodic_0 * RBF_0 + Matern52_0      |                       1 |            500 |         8.88704 |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |              0 |       217.42    |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            100 |        33.7644  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            200 |        24.5033  |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            300 |        20.156   |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            400 |        17.472   |
| Periodic_0 * RBF_0 * Matern52_0      |                       1 |            500 |        15.6047  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |              0 |       235.182   |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            100 |        24.5545  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            200 |        17.5352  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            300 |        14.5338  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            400 |        12.7456  |
| Periodic_0 + RBF_0 + Cosine_0        |                       1 |            500 |        11.5175  |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |              0 |     70041       |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            100 |       243.133   |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            200 |       149.178   |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            300 |       113.71    |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            400 |        97.5564  |
| Periodic_0 + RBF_0 * Cosine_0        |                       1 |            500 |        86.6636  |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |              0 |      1180.68    |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            100 |        62.4232  |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            200 |        43.4703  |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            300 |        34.7972  |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            400 |        29.6222  |
| Periodic_0 * RBF_0 + Cosine_0        |                       1 |            500 |        26.0984  |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |              0 |      6586.84    |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            100 |       192.652   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            200 |       145.924   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            300 |       121.27    |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            400 |       105.016   |
| Periodic_0 * RBF_0 * Cosine_0        |                       1 |            500 |        93.4201  |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |              0 |       136.651   |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            100 |        15.3101  |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            200 |        11.43    |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            300 |         9.61376 |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            400 |         8.49932 |
| Periodic_0 + RBF_0 + RQ_0            |                       1 |            500 |         7.7284  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |              0 |       121.878   |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            100 |        18.9228  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            200 |        13.9776  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            300 |        11.6592  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            400 |        10.2282  |
| Periodic_0 + RBF_0 * RQ_0            |                       1 |            500 |         9.2327  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |              0 |       111.828   |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            100 |        18.3017  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            200 |        13.5632  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            300 |        11.3342  |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            400 |         9.95488 |
| Periodic_0 * RBF_0 + RQ_0            |                       1 |            500 |         8.99376 |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |              0 |       224.305   |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            100 |        34.4644  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            200 |        24.9984  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            300 |        20.5402  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            400 |        17.7815  |
| Periodic_0 * RBF_0 * RQ_0            |                       1 |            500 |        15.8596  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |              0 |       137.357   |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            100 |        16.023   |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            200 |        11.8373  |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            300 |         9.91807 |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            400 |         8.75337 |
| Periodic_0 + Matern32_0 + Matern32_0 |                       1 |            500 |         7.9522  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |              0 |       132.59    |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            100 |        19.0009  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            200 |        14.0663  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            300 |        11.7439  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            400 |        10.3125  |
| Periodic_0 + Matern32_0 * Matern32_0 |                       1 |            500 |         9.31846 |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |              0 |       108.59    |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            100 |        17.9703  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            200 |        13.3512  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            300 |        11.1728  |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            400 |         9.82424 |
| Periodic_0 * Matern32_0 + Matern32_0 |                       1 |            500 |         8.88431 |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |              0 |       217.685   |
| Periodic_0 * Matern32_0 * Matern32_0 |                       1 |            100 |        33.8151  |
