| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + Linear * Matern32   |                       1 |            200 |         22.766  |
| periodic * Linear + Matern32   |                       1 |              0 |        185.544  |
| periodic * Linear + Matern32   |                       1 |            100 |         29.458  |
| periodic * Linear + Matern32   |                       1 |            200 |         21.1056 |
| periodic * Linear * Matern32   |                       1 |              0 |       3983.09   |
| periodic * Linear * Matern32   |                       1 |            100 |        552.161  |
| periodic * Linear * Matern32   |                       1 |            200 |        380.713  |
| periodic + Matern32 + Matern32 |                       1 |              0 |        145.095  |
| periodic + Matern32 + Matern32 |                       1 |            100 |         16.2745 |
| periodic + Matern32 + Matern32 |                       1 |            200 |         12.0249 |
| periodic + Matern32 * Matern32 |                       1 |              0 |        142.707  |
| periodic + Matern32 * Matern32 |                       1 |            100 |         19.5534 |
| periodic + Matern32 * Matern32 |                       1 |            200 |         14.4406 |
| periodic * Matern32 + Matern32 |                       1 |              0 |        109.884  |
| periodic * Matern32 + Matern32 |                       1 |            100 |         18.0426 |
| periodic * Matern32 + Matern32 |                       1 |            200 |         13.4439 |
| periodic * Matern32 * Matern32 |                       1 |              0 |        217.617  |
| periodic * Matern32 * Matern32 |                       1 |            100 |         33.8916 |
| periodic * Matern32 * Matern32 |                       1 |            200 |         24.6298 |
| RQ + RQ + RQ                   |                       1 |              0 |        125.328  |
| RQ + RQ + RQ                   |                       1 |            100 |         14.1514 |
| RQ + RQ + RQ                   |                       1 |            200 |         10.7279 |
| RQ + RQ * RQ                   |                       1 |              0 |        111.343  |
| RQ + RQ * RQ                   |                       1 |            100 |         18.0069 |
| RQ + RQ * RQ                   |                       1 |            200 |         13.4088 |
| RQ * RQ * RQ                   |                       1 |              0 |        212.372  |
| RQ * RQ * RQ                   |                       1 |            100 |         33.4308 |
| RQ * RQ * RQ                   |                       1 |            200 |         24.3612 |
| RQ + RQ + SE                   |                       1 |              0 |        137.588  |
| RQ + RQ + SE                   |                       1 |            100 |         14.577  |
| RQ + RQ + SE                   |                       1 |            200 |         11.0315 |
| RQ + RQ * SE                   |                       1 |              0 |        117.754  |
| RQ + RQ * SE                   |                       1 |            100 |         18.3331 |
| RQ + RQ * SE                   |                       1 |            200 |         13.6217 |
| RQ * RQ + SE                   |                       1 |              0 |        108.2    |
| RQ * RQ + SE                   |                       1 |            100 |         17.9282 |
| RQ * RQ + SE                   |                       1 |            200 |         13.3484 |
| RQ * RQ * SE                   |                       1 |              0 |        216.97   |
| RQ * RQ * SE                   |                       1 |            100 |         33.5906 |
| RQ * RQ * SE                   |                       1 |            200 |         24.4739 |
| RQ + RQ + Linear               |                       1 |              0 |        162.117  |
| RQ + RQ + Linear               |                       1 |            100 |         18.4593 |
| RQ + RQ + Linear               |                       1 |            200 |         13.646  |
| RQ + RQ * Linear               |                       1 |              0 |      17907.5    |
| RQ + RQ * Linear               |                       1 |            100 |        836.097  |
| RQ + RQ * Linear               |                       1 |            200 |        617.232  |
| RQ * RQ + Linear               |                       1 |              0 |       4160.28   |
| RQ * RQ + Linear               |                       1 |            100 |         68.9765 |
| RQ * RQ + Linear               |                       1 |            200 |         51.3181 |
| RQ * RQ * Linear               |                       1 |              0 |       7831.91   |
| RQ * RQ * Linear               |                       1 |            100 |        668.573  |
| RQ * RQ * Linear               |                       1 |            200 |        466.597  |
| RQ + RQ + Matern32             |                       1 |              0 |        138.165  |
| RQ + RQ + Matern32             |                       1 |            100 |         14.7166 |
| RQ + RQ + Matern32             |                       1 |            200 |         11.0558 |
| RQ + RQ * Matern32             |                       1 |              0 |        124.224  |
| RQ + RQ * Matern32             |                       1 |            100 |         18.774  |
| RQ + RQ * Matern32             |                       1 |            200 |         13.8909 |
| RQ * RQ + Matern32             |                       1 |              0 |        108.327  |
| RQ * RQ + Matern32             |                       1 |            100 |         17.9389 |
| RQ * RQ + Matern32             |                       1 |            200 |         13.3553 |
| RQ * RQ * Matern32             |                       1 |              0 |        216.891  |
| RQ * RQ * Matern32             |                       1 |            100 |         33.614  |
| RQ * RQ * Matern32             |                       1 |            200 |         24.489  |
| RQ + SE + SE                   |                       1 |              0 |        144.086  |
| RQ + SE + SE                   |                       1 |            100 |         15.361  |
| RQ + SE + SE                   |                       1 |            200 |         11.2996 |
| RQ + SE * SE                   |                       1 |              0 |        122.033  |
| RQ + SE * SE                   |                       1 |            100 |         18.5513 |
| RQ + SE * SE                   |                       1 |            200 |         13.7574 |
| RQ * SE + SE                   |                       1 |              0 |        108.318  |
| RQ * SE + SE                   |                       1 |            100 |         17.9388 |
| RQ * SE + SE                   |                       1 |            200 |         13.3556 |
| RQ * SE * SE                   |                       1 |              0 |        217.264  |
| RQ * SE * SE                   |                       1 |            100 |         33.6182 |
| RQ * SE * SE                   |                       1 |            200 |         24.4904 |
