| Kernel Combination                        |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + RQ + RQ + RQ                   |                       1 |            200 |         8.19517 |
| periodic + RQ + RQ + RQ                   |                       1 |            300 |         7.01262 |
| periodic + RQ + RQ + RQ                   |                       1 |            400 |         6.28352 |
| periodic + RQ + RQ + RQ                   |                       1 |            500 |         5.77673 |
| periodic + RQ + RQ * RQ                   |                       1 |              0 |        79.5404  |
| periodic + RQ + RQ * RQ                   |                       1 |            100 |        11.9478  |
| periodic + RQ + RQ * RQ                   |                       1 |            200 |         8.52768 |
| periodic + RQ + RQ * RQ                   |                       1 |            300 |         6.93067 |
| periodic + RQ + RQ * RQ                   |                       1 |            400 |         5.95112 |
| periodic + RQ + RQ * RQ                   |                       1 |            500 |         5.22195 |
| periodic + RQ * RQ * RQ                   |                       1 |              0 |       112.602   |
| periodic + RQ * RQ * RQ                   |                       1 |            100 |        18.65    |
| periodic + RQ * RQ * RQ                   |                       1 |            200 |        13.7909  |
| periodic + RQ * RQ * RQ                   |                       1 |            300 |        11.5065  |
| periodic + RQ * RQ * RQ                   |                       1 |            400 |        10.0944  |
| periodic + RQ * RQ * RQ                   |                       1 |            500 |         9.11162 |
| periodic * RQ + RQ + RQ                   |                       1 |              0 |        76.9219  |
| periodic * RQ + RQ + RQ                   |                       1 |            100 |        12.8876  |
| periodic * RQ + RQ + RQ                   |                       1 |            200 |         9.74407 |
| periodic * RQ + RQ + RQ                   |                       1 |            300 |         8.26572 |
| periodic * RQ + RQ + RQ                   |                       1 |            400 |         7.35058 |
| periodic * RQ + RQ + RQ                   |                       1 |            500 |         6.71261 |
| periodic * RQ + RQ * RQ                   |                       1 |              0 |       112.64    |
| periodic * RQ + RQ * RQ                   |                       1 |            100 |        18.2147  |
| periodic * RQ + RQ * RQ                   |                       1 |            200 |        13.5165  |
| periodic * RQ + RQ * RQ                   |                       1 |            300 |        11.3035  |
| periodic * RQ + RQ * RQ                   |                       1 |            400 |         9.93294 |
| periodic * RQ + RQ * RQ                   |                       1 |            500 |         8.97739 |
| periodic * RQ * RQ + RQ                   |                       1 |              0 |       108.891   |
| periodic * RQ * RQ + RQ                   |                       1 |            100 |        18.0413  |
| periodic * RQ * RQ + RQ                   |                       1 |            200 |        13.3993  |
| periodic * RQ * RQ + RQ                   |                       1 |            300 |        11.2117  |
| periodic * RQ * RQ + RQ                   |                       1 |            400 |         9.85605 |
| periodic * RQ * RQ + RQ                   |                       1 |            500 |         8.91018 |
| periodic * RQ * RQ * RQ                   |                       1 |              0 |       220.012   |
| periodic * RQ * RQ * RQ                   |                       1 |            100 |        34.0465  |
| periodic * RQ * RQ * RQ                   |                       1 |            200 |        24.7204  |
| periodic * RQ * RQ * RQ                   |                       1 |            300 |        20.3239  |
| periodic * RQ * RQ * RQ                   |                       1 |            400 |        17.6014  |
| periodic * RQ * RQ * RQ                   |                       1 |            500 |        15.7038  |
| periodic + RQ + RQ + SE                   |                       1 |              0 |        85.5802  |
| periodic + RQ + RQ + SE                   |                       1 |            100 |        12.1714  |
| periodic + RQ + RQ + SE                   |                       1 |            200 |         9.09479 |
| periodic + RQ + RQ + SE                   |                       1 |            300 |         7.68613 |
| periodic + RQ + RQ + SE                   |                       1 |            400 |         6.8327  |
| periodic + RQ + RQ + SE                   |                       1 |            500 |         6.24715 |
| periodic + RQ + RQ * SE                   |                       1 |              0 |       152.87    |
