| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 * Periodic_0 |                       2 |            100 |        367.219  |
| Periodic_0 * Periodic_0 |                       2 |            200 |        243.63   |
| Periodic_0 * Periodic_0 |                       2 |            300 |        186.972  |
| Periodic_0 * Periodic_0 |                       2 |            400 |        154.254  |
| Periodic_0 * Periodic_0 |                       2 |            500 |        132.77   |
| Periodic_0 * Periodic_0 |                       2 |            600 |        117.468  |
| Periodic_0 * Periodic_0 |                       2 |            700 |        105.932  |
| Periodic_0 * Periodic_0 |                       2 |            800 |         96.8729 |
| Periodic_0 * Periodic_0 |                       2 |            900 |         89.5357 |
| Periodic_0 * Periodic_0 |                       2 |           1000 |         83.4987 |
| Periodic_0 * Periodic_0 |                       3 |              0 |        863.42   |
| Periodic_0 * Periodic_0 |                       3 |            100 |        389.016  |
| Periodic_0 * Periodic_0 |                       3 |            200 |        255.355  |
| Periodic_0 * Periodic_0 |                       3 |            300 |        194.748  |
| Periodic_0 * Periodic_0 |                       3 |            400 |        160.049  |
| Periodic_0 * Periodic_0 |                       3 |            500 |        137.4    |
| Periodic_0 * Periodic_0 |                       3 |            600 |        121.332  |
| Periodic_0 * Periodic_0 |                       3 |            700 |        109.261  |
| Periodic_0 * Periodic_0 |                       3 |            800 |         99.805  |
| Periodic_0 * Periodic_0 |                       3 |            900 |         92.1591 |
| Periodic_0 * Periodic_0 |                       3 |           1000 |         85.8782 |
| Periodic_0 * Periodic_0 |                       4 |              0 |        783.858  |
| Periodic_0 * Periodic_0 |                       4 |            100 |        359.034  |
| Periodic_0 * Periodic_0 |                       4 |            200 |        238.893  |
| Periodic_0 * Periodic_0 |                       4 |            300 |        183.623  |
| Periodic_0 * Periodic_0 |                       4 |            400 |        151.641  |
| Periodic_0 * Periodic_0 |                       4 |            500 |        130.607  |
| Periodic_0 * Periodic_0 |                       4 |            600 |        115.608  |
| Periodic_0 * Periodic_0 |                       4 |            700 |        104.292  |
| Periodic_0 * Periodic_0 |                       4 |            800 |         95.4016 |
| Periodic_0 * Periodic_0 |                       4 |            900 |         88.1941 |
| Periodic_0 * Periodic_0 |                       4 |           1000 |         82.2617 |
| Periodic_0 * Periodic_0 |                       5 |              0 |        648.295  |
| Periodic_0 * Periodic_0 |                       5 |            100 |        313.534  |
| Periodic_0 * Periodic_0 |                       5 |            200 |        213.894  |
| Periodic_0 * Periodic_0 |                       5 |            300 |        166.627  |
| Periodic_0 * Periodic_0 |                       5 |            400 |        138.762  |
| Periodic_0 * Periodic_0 |                       5 |            500 |        120.217  |
| Periodic_0 * Periodic_0 |                       5 |            600 |        106.877  |
| Periodic_0 * Periodic_0 |                       5 |            700 |         96.7475 |
| Periodic_0 * Periodic_0 |                       5 |            800 |         88.7456 |
| Periodic_0 * Periodic_0 |                       5 |            900 |         82.2306 |
| Periodic_0 * Periodic_0 |                       5 |           1000 |         76.8518 |
| Periodic_0 * Periodic_0 |                       6 |              0 |        809.323  |
| Periodic_0 * Periodic_0 |                       6 |            100 |        369.574  |
| Periodic_0 * Periodic_0 |                       6 |            200 |        244.904  |
| Periodic_0 * Periodic_0 |                       6 |            300 |        187.818  |
| Periodic_0 * Periodic_0 |                       6 |            400 |        154.89   |
| Periodic_0 * Periodic_0 |                       6 |            500 |        133.285  |
| Periodic_0 * Periodic_0 |                       6 |            600 |        117.896  |
| Periodic_0 * Periodic_0 |                       6 |            700 |        106.302  |
| Periodic_0 * Periodic_0 |                       6 |            800 |         97.2026 |
| Periodic_0 * Periodic_0 |                       6 |            900 |         89.8286 |
| Periodic_0 * Periodic_0 |                       6 |           1000 |         83.764  |
| Periodic_0 * Periodic_0 |                       7 |              0 |        690.821  |
| Periodic_0 * Periodic_0 |                       7 |            100 |        328.224  |
| Periodic_0 * Periodic_0 |                       7 |            200 |        222.203  |
| Periodic_0 * Periodic_0 |                       7 |            300 |        172.406  |
| Periodic_0 * Periodic_0 |                       7 |            400 |        143.209  |
| Periodic_0 * Periodic_0 |                       7 |            500 |        123.852  |
| Periodic_0 * Periodic_0 |                       7 |            600 |        109.955  |
| Periodic_0 * Periodic_0 |                       7 |            700 |         99.4271 |
| Periodic_0 * Periodic_0 |                       7 |            800 |         91.1254 |
| Periodic_0 * Periodic_0 |                       7 |            900 |         84.3725 |
| Periodic_0 * Periodic_0 |                       7 |           1000 |         78.8028 |
| Periodic_0 * Periodic_0 |                       8 |              0 |        795.778  |
| Periodic_0 * Periodic_0 |                       8 |            100 |        364.793  |
| Periodic_0 * Periodic_0 |                       8 |            200 |        242.327  |
| Periodic_0 * Periodic_0 |                       8 |            300 |        186.102  |
| Periodic_0 * Periodic_0 |                       8 |            400 |        153.604  |
| Periodic_0 * Periodic_0 |                       8 |            500 |        132.254  |
| Periodic_0 * Periodic_0 |                       8 |            600 |        117.032  |
| Periodic_0 * Periodic_0 |                       8 |            700 |        105.56   |
| Periodic_0 * Periodic_0 |                       8 |            800 |         96.547  |
| Periodic_0 * Periodic_0 |                       8 |            900 |         89.2428 |
| Periodic_0 * Periodic_0 |                       8 |           1000 |         83.2317 |
| Periodic_0 * Periodic_0 |                       9 |              0 |        700.33   |
| Periodic_0 * Periodic_0 |                       9 |            100 |        331.489  |
| Periodic_0 * Periodic_0 |                       9 |            200 |        224.021  |
| Periodic_0 * Periodic_0 |                       9 |            300 |        173.658  |
