| Kernel Combination      |   Initialization Number |   Epoch Number |   Training Loss |
| Matern32_0 + Cosine_0   |                       1 |            200 |        31.3473  |
| Matern32_0 + Cosine_0   |                       1 |            300 |        25.4142  |
| Matern32_0 + Cosine_0   |                       1 |            400 |        21.8363  |
| Matern32_0 + Cosine_0   |                       1 |            500 |        19.3948  |
| Matern32_0 * Cosine_0   |                       1 |              0 |     66016.6     |
| Matern32_0 * Cosine_0   |                       1 |            100 |       276.395   |
| Matern32_0 * Cosine_0   |                       1 |            200 |       185.975   |
| Matern32_0 * Cosine_0   |                       1 |            300 |       142.736   |
| Matern32_0 * Cosine_0   |                       1 |            400 |       119.491   |
| Matern32_0 * Cosine_0   |                       1 |            500 |       105.561   |
| Matern32_0 + RQ_0       |                       1 |              0 |       210.353   |
| Matern32_0 + RQ_0       |                       1 |            100 |        21.4683  |
| Matern32_0 + RQ_0       |                       1 |            200 |        15.7076  |
| Matern32_0 + RQ_0       |                       1 |            300 |        13.0627  |
| Matern32_0 + RQ_0       |                       1 |            400 |        11.4494  |
| Matern32_0 + RQ_0       |                       1 |            500 |        10.3333  |
| Matern32_0 * RQ_0       |                       1 |              0 |       227.631   |
| Matern32_0 * RQ_0       |                       1 |            100 |        34.2816  |
| Matern32_0 * RQ_0       |                       1 |            200 |        24.8454  |
| Matern32_0 * RQ_0       |                       1 |            300 |        20.419   |
| Matern32_0 * RQ_0       |                       1 |            400 |        17.6855  |
| Matern32_0 * RQ_0       |                       1 |            500 |        15.7832  |
| Matern32_0 + Linear_0   |                       1 |              0 |       447.781   |
| Matern32_0 + Linear_0   |                       1 |            100 |        44.0039  |
| Matern32_0 + Linear_0   |                       1 |            200 |        31.0065  |
| Matern32_0 + Linear_0   |                       1 |            300 |        25.0636  |
| Matern32_0 + Linear_0   |                       1 |            400 |        21.4787  |
| Matern32_0 + Linear_0   |                       1 |            500 |        19.0315  |
| Matern32_0 * Linear_0   |                       1 |              0 |     23634.6     |
| Matern32_0 * Linear_0   |                       1 |            100 |       994.499   |
| Matern32_0 * Linear_0   |                       1 |            200 |       719.221   |
| Matern32_0 * Linear_0   |                       1 |            300 |       598.939   |
| Matern32_0 * Linear_0   |                       1 |            400 |       515.758   |
| Matern32_0 * Linear_0   |                       1 |            500 |       455.136   |
| Matern52_0 + Matern52_0 |                       1 |              0 |       245.108   |
| Matern52_0 + Matern52_0 |                       1 |            100 |        24.6914  |
| Matern52_0 + Matern52_0 |                       1 |            200 |        17.8757  |
| Matern52_0 + Matern52_0 |                       1 |            300 |        14.7357  |
| Matern52_0 + Matern52_0 |                       1 |            400 |        12.8314  |
| Matern52_0 + Matern52_0 |                       1 |            500 |        11.5271  |
| Matern52_0 * Matern52_0 |                       1 |              0 |       259.105   |
| Matern52_0 * Matern52_0 |                       1 |            100 |        36.5461  |
| Matern52_0 * Matern52_0 |                       1 |            200 |        26.3711  |
| Matern52_0 * Matern52_0 |                       1 |            300 |        21.6915  |
| Matern52_0 * Matern52_0 |                       1 |            400 |        18.8282  |
| Matern52_0 * Matern52_0 |                       1 |            500 |        16.8463  |
| Matern52_0 + Cosine_0   |                       1 |              0 |       489.928   |
| Matern52_0 + Cosine_0   |                       1 |            100 |        46.4002  |
| Matern52_0 + Cosine_0   |                       1 |            200 |        32.666   |
| Matern52_0 + Cosine_0   |                       1 |            300 |        26.3215  |
| Matern52_0 + Cosine_0   |                       1 |            400 |        22.5095  |
| Matern52_0 + Cosine_0   |                       1 |            500 |        19.936   |
| Matern52_0 * Cosine_0   |                       1 |              0 |     72751.6     |
| Matern52_0 * Cosine_0   |                       1 |            100 |       218.093   |
| Matern52_0 * Cosine_0   |                       1 |            200 |       153.97    |
| Matern52_0 * Cosine_0   |                       1 |            300 |       121.612   |
| Matern52_0 * Cosine_0   |                       1 |            400 |       103.711   |
| Matern52_0 * Cosine_0   |                       1 |            500 |        92.6035  |
| Matern52_0 + RQ_0       |                       1 |              0 |       201.845   |
| Matern52_0 + RQ_0       |                       1 |            100 |        21.2078  |
| Matern52_0 + RQ_0       |                       1 |            200 |        15.5933  |
| Matern52_0 + RQ_0       |                       1 |            300 |        12.9854  |
| Matern52_0 + RQ_0       |                       1 |            400 |        11.3794  |
| Matern52_0 + RQ_0       |                       1 |            500 |        10.2648  |
| Matern52_0 * RQ_0       |                       1 |              0 |       223.381   |
| Matern52_0 * RQ_0       |                       1 |            100 |        33.9929  |
| Matern52_0 * RQ_0       |                       1 |            200 |        24.6675  |
| Matern52_0 * RQ_0       |                       1 |            300 |        20.2814  |
| Matern52_0 * RQ_0       |                       1 |            400 |        17.5692  |
| Matern52_0 * RQ_0       |                       1 |            500 |        15.6802  |
| Matern52_0 + Linear_0   |                       1 |              0 |       465.16    |
| Matern52_0 + Linear_0   |                       1 |            100 |        45.2271  |
| Matern52_0 + Linear_0   |                       1 |            200 |        31.7402  |
| Matern52_0 + Linear_0   |                       1 |            300 |        25.4848  |
| Matern52_0 + Linear_0   |                       1 |            400 |        21.7185  |
| Matern52_0 + Linear_0   |                       1 |            500 |        19.1748  |
| Matern52_0 * Linear_0   |                       1 |              0 |     30767.2     |
| Matern52_0 * Linear_0   |                       1 |            100 |       985.932   |
| Matern52_0 * Linear_0   |                       1 |            200 |       716.872   |
| Matern52_0 * Linear_0   |                       1 |            300 |       603.585   |
| Matern52_0 * Linear_0   |                       1 |            400 |       523.735   |
| Matern52_0 * Linear_0   |                       1 |            500 |       464.742   |
| Cosine_0 + Cosine_0     |                       1 |              0 |     78603       |
| Cosine_0 + Cosine_0     |                       1 |            100 |     11868       |
| Cosine_0 + Cosine_0     |                       1 |            200 |      8381.71    |
| Cosine_0 + Cosine_0     |                       1 |            300 |      6732.86    |
| Cosine_0 + Cosine_0     |                       1 |            400 |      5709.99    |
| Cosine_0 + Cosine_0     |                       1 |            500 |      4996.45    |
| Cosine_0 * Cosine_0     |                       1 |              0 |       503.5     |
| Cosine_0 * Cosine_0     |                       1 |            100 |        78.3178  |
| Cosine_0 * Cosine_0     |                       1 |            200 |        56.3398  |
| Cosine_0 * Cosine_0     |                       1 |            300 |        46.0116  |
| Cosine_0 * Cosine_0     |                       1 |            400 |        39.6388  |
| Cosine_0 * Cosine_0     |                       1 |            500 |        35.2137  |
| Cosine_0 + RQ_0         |                       1 |              0 |       315.041   |
| Cosine_0 + RQ_0         |                       1 |            100 |        36.2542  |
| Cosine_0 + RQ_0         |                       1 |            200 |        26.3829  |
| Cosine_0 + RQ_0         |                       1 |            300 |        21.6223  |
| Cosine_0 + RQ_0         |                       1 |            400 |        17.9959  |
| Cosine_0 + RQ_0         |                       1 |            500 |        15.5897  |
| Cosine_0 * RQ_0         |                       1 |              0 |      2595.95    |
| Cosine_0 * RQ_0         |                       1 |            100 |        88.5173  |
| Cosine_0 * RQ_0         |                       1 |            200 |        62.7973  |
| Cosine_0 * RQ_0         |                       1 |            300 |        49.9993  |
| Cosine_0 * RQ_0         |                       1 |            400 |        42.1332  |
| Cosine_0 * RQ_0         |                       1 |            500 |        36.7535  |
| Cosine_0 + Linear_0     |                       1 |              0 |     74759.2     |
| Cosine_0 + Linear_0     |                       1 |            100 |     11139.1     |
| Cosine_0 + Linear_0     |                       1 |            200 |      7866.45    |
| Cosine_0 + Linear_0     |                       1 |            300 |      6318.69    |
| Cosine_0 + Linear_0     |                       1 |            400 |      5358.51    |
| Cosine_0 + Linear_0     |                       1 |            500 |      4688.69    |
| Cosine_0 * Linear_0     |                       1 |              0 |     80734.3     |
| Cosine_0 * Linear_0     |                       1 |            100 |     10603.9     |
| Cosine_0 * Linear_0     |                       1 |            200 |      7489.27    |
| Cosine_0 * Linear_0     |                       1 |            300 |      6016.86    |
| Cosine_0 * Linear_0     |                       1 |            400 |      5104.28    |
| Cosine_0 * Linear_0     |                       1 |            500 |      4467.92    |
| RQ_0 + RQ_0             |                       1 |              0 |       197.464   |
| RQ_0 + RQ_0             |                       1 |            100 |        20.3587  |
| RQ_0 + RQ_0             |                       1 |            200 |        15.1546  |
| RQ_0 + RQ_0             |                       1 |            300 |        12.6701  |
| RQ_0 + RQ_0             |                       1 |            400 |        11.128   |
| RQ_0 + RQ_0             |                       1 |            500 |        10.0531  |
| RQ_0 * RQ_0             |                       1 |              0 |       217.374   |
| RQ_0 * RQ_0             |                       1 |            100 |        33.5765  |
| RQ_0 * RQ_0             |                       1 |            200 |        24.4081  |
| RQ_0 * RQ_0             |                       1 |            300 |        20.0873  |
| RQ_0 * RQ_0             |                       1 |            400 |        17.4106  |
| RQ_0 * RQ_0             |                       1 |            500 |        15.5434  |
| RQ_0 + Linear_0         |                       1 |              0 |       348.19    |
| RQ_0 + Linear_0         |                       1 |            100 |        35.4648  |
| RQ_0 + Linear_0         |                       1 |            200 |        25.5192  |
| RQ_0 + Linear_0         |                       1 |            300 |        20.9181  |
| RQ_0 + Linear_0         |                       1 |            400 |        18.1045  |
| RQ_0 + Linear_0         |                       1 |            500 |        16.1588  |
| RQ_0 * Linear_0         |                       1 |              0 |     23294       |
| RQ_0 * Linear_0         |                       1 |            100 |      1149.81    |
| RQ_0 * Linear_0         |                       1 |            200 |       787.037   |
| RQ_0 * Linear_0         |                       1 |            300 |       632.686   |
| RQ_0 * Linear_0         |                       1 |            400 |       536.81    |
| RQ_0 * Linear_0         |                       1 |            500 |       469.887   |
| Linear_0 + Linear_0     |                       1 |              0 |     81020.7     |
| Linear_0 + Linear_0     |                       1 |            100 |     12228.4     |
| Linear_0 + Linear_0     |                       1 |            200 |      8635.66    |
| Linear_0 + Linear_0     |                       1 |            300 |      6936.53    |
| Linear_0 + Linear_0     |                       1 |            400 |      5882.42    |
| Linear_0 + Linear_0     |                       1 |            500 |      5146.98    |
| Linear_0 * Linear_0     |                       1 |              0 |     35962.5     |
| Linear_0 * Linear_0     |                       1 |            100 |      5428.09    |
| Linear_0 * Linear_0     |                       1 |            200 |      3833.87    |
| Linear_0 * Linear_0     |                       1 |            300 |      3079.22    |
| Linear_0 * Linear_0     |                       1 |            400 |      2611.82    |
| Linear_0 * Linear_0     |                       1 |            500 |      2285.3     |

| Kernel Combination          |   Initialization Number |   Epoch Number |   Training Loss |
|-----------------------------|-------------------------|----------------|-----------------|
| RBF_0 + RQ_0 + RBF_0 + RQ_0 |                       1 |              0 |        97.0752  |
| RBF_0 + RQ_0 + RBF_0 + RQ_0 |                       1 |            100 |        11.4365  |
| RBF_0 + RQ_0 + RBF_0 + RQ_0 |                       1 |            200 |         8.72901 |
| RBF_0 + RQ_0 + RBF_0 + RQ_0 |                       1 |            300 |         7.46249 |
| RBF_0 + RQ_0 + RBF_0 + RQ_0 |                       1 |            400 |         6.68285 |
| RBF_0 + RQ_0 + RBF_0 + RQ_0 |                       1 |            500 |         6.14146 |
| RBF_0 + RQ_0 * RBF_0 + RQ_0 |                       1 |              0 |        58.7709  |
| RBF_0 + RQ_0 * RBF_0 + RQ_0 |                       1 |            100 |        10.2086  |
| RBF_0 + RQ_0 * RBF_0 + RQ_0 |                       1 |            200 |         7.85305 |
| RBF_0 + RQ_0 * RBF_0 + RQ_0 |                       1 |            300 |         6.74666 |
| RBF_0 + RQ_0 * RBF_0 + RQ_0 |                       1 |            400 |         6.06203 |
| RBF_0 + RQ_0 * RBF_0 + RQ_0 |                       1 |            500 |         5.58486 |

| Kernel Combination                     |   Initialization Number |   Epoch Number |   Training Loss |
|----------------------------------------|-------------------------|----------------|-----------------|
| Periodic_0 + Periodic_0 + RBF_0 + RQ_0 |                       1 |              0 |        98.2009  |
| Periodic_0 + Periodic_0 + RBF_0 + RQ_0 |                       1 |            100 |        12.1387  |
| Periodic_0 + Periodic_0 + RBF_0 + RQ_0 |                       1 |            200 |         9.1676  |
| Periodic_0 + Periodic_0 + RBF_0 + RQ_0 |                       1 |            300 |         7.78477 |
| Periodic_0 + Periodic_0 + RBF_0 + RQ_0 |                       1 |            400 |         6.93876 |
| Periodic_0 + Periodic_0 + RBF_0 + RQ_0 |                       1 |            500 |         6.35361 |
| Periodic_0 + Periodic_0 * RBF_0 + RQ_0 |                       1 |              0 |        66.7187  |
| Periodic_0 + Periodic_0 * RBF_0 + RQ_0 |                       1 |            100 |        10.6404  |
| Periodic_0 + Periodic_0 * RBF_0 + RQ_0 |                       1 |            200 |         8.13203 |
| Periodic_0 + Periodic_0 * RBF_0 + RQ_0 |                       1 |            300 |         6.96482 |
| Periodic_0 + Periodic_0 * RBF_0 + RQ_0 |                       1 |            400 |         6.24517 |
| Periodic_0 + Periodic_0 * RBF_0 + RQ_0 |                       1 |            500 |         5.74462 |
| Periodic_0 * Periodic_0 + RBF_0 + RQ_0 |                       1 |              0 |        73.6582  |
| Periodic_0 * Periodic_0 + RBF_0 + RQ_0 |                       1 |            100 |        12.7178  |
| Periodic_0 * Periodic_0 + RBF_0 + RQ_0 |                       1 |            200 |         9.63043 |
| Periodic_0 * Periodic_0 + RBF_0 + RQ_0 |                       1 |            300 |         8.17712 |
| Periodic_0 * Periodic_0 + RBF_0 + RQ_0 |                       1 |            400 |         7.27676 |
| Periodic_0 * Periodic_0 + RBF_0 + RQ_0 |                       1 |            500 |         6.64873 |
| Periodic_0 * Periodic_0 * RBF_0 + RQ_0 |                       1 |              0 |       112.328   |
| Periodic_0 * Periodic_0 * RBF_0 + RQ_0 |                       1 |            100 |        18.1857  |
| Periodic_0 * Periodic_0 * RBF_0 + RQ_0 |                       1 |            200 |        13.4866  |
| Periodic_0 * Periodic_0 * RBF_0 + RQ_0 |                       1 |            300 |        11.2724  |
| Periodic_0 * Periodic_0 * RBF_0 + RQ_0 |                       1 |            400 |         9.90347 |
| Periodic_0 * Periodic_0 * RBF_0 + RQ_0 |                       1 |            500 |         8.95136 |
| Periodic_0 + RBF_0 + RBF_0 + RQ_0      |                       1 |              0 |       107.636   |
| Periodic_0 + RBF_0 + RBF_0 + RQ_0      |                       1 |            100 |        12.2115  |
| Periodic_0 + RBF_0 + RBF_0 + RQ_0      |                       1 |            200 |         9.15172 |
| Periodic_0 + RBF_0 + RBF_0 + RQ_0      |                       1 |            300 |         7.78572 |
| Periodic_0 + RBF_0 + RBF_0 + RQ_0      |                       1 |            400 |         6.95319 |
| Periodic_0 + RBF_0 + RBF_0 + RQ_0      |                       1 |            500 |         6.3766  |
| Periodic_0 + RBF_0 * RBF_0 + RQ_0      |                       1 |              0 |        63.1091  |
| Periodic_0 + RBF_0 * RBF_0 + RQ_0      |                       1 |            100 |        10.6268  |
| Periodic_0 + RBF_0 * RBF_0 + RQ_0      |                       1 |            200 |         8.12791 |
| Periodic_0 + RBF_0 * RBF_0 + RQ_0      |                       1 |            300 |         6.95898 |
| Periodic_0 + RBF_0 * RBF_0 + RQ_0      |                       1 |            400 |         6.22176 |
| Periodic_0 + RBF_0 * RBF_0 + RQ_0      |                       1 |            500 |         5.63632 |
| Periodic_0 * RBF_0 + RBF_0 + RQ_0      |                       1 |              0 |        73.6632  |
| Periodic_0 * RBF_0 + RBF_0 + RQ_0      |                       1 |            100 |        12.7137  |
| Periodic_0 * RBF_0 + RBF_0 + RQ_0      |                       1 |            200 |         9.62772 |
| Periodic_0 * RBF_0 + RBF_0 + RQ_0      |                       1 |            300 |         8.17486 |
| Periodic_0 * RBF_0 + RBF_0 + RQ_0      |                       1 |            400 |         7.27468 |
| Periodic_0 * RBF_0 + RBF_0 + RQ_0      |                       1 |            500 |         6.64673 |
| Periodic_0 * RBF_0 * RBF_0 + RQ_0      |                       1 |              0 |       111.71    |
| Periodic_0 * RBF_0 * RBF_0 + RQ_0      |                       1 |            100 |        18.0882  |
| Periodic_0 * RBF_0 * RBF_0 + RQ_0      |                       1 |            200 |        13.4392  |
