| Kernel Combination   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + SE * RQ + SE       |                       1 |            200 |         8.07462 |
| periodic * SE + RQ + SE       |                       1 |              0 |        73.6828  |
| periodic * SE + RQ + SE       |                       1 |            100 |        12.7162  |
| periodic * SE + RQ + SE       |                       1 |            200 |         9.64871 |
| periodic * SE * RQ + SE       |                       1 |              0 |       112.022   |
| periodic * SE * RQ + SE       |                       1 |            100 |        18.1272  |
| periodic * SE * RQ + SE       |                       1 |            200 |        13.491   |
| periodic + Linear + RQ + SE   |                       1 |              0 |       129.463   |
| periodic + Linear + RQ + SE   |                       1 |            100 |        14.544   |
| periodic + Linear + RQ + SE   |                       1 |            200 |        10.8171  |
| periodic + Linear * RQ + SE   |                       1 |              0 |       116.721   |
| periodic + Linear * RQ + SE   |                       1 |            100 |        16.6993  |
| periodic + Linear * RQ + SE   |                       1 |            200 |        12.546   |
| periodic * Linear + RQ + SE   |                       1 |              0 |        95.5493  |
| periodic * Linear + RQ + SE   |                       1 |            100 |        15.8974  |
| periodic * Linear + RQ + SE   |                       1 |            200 |        11.8883  |
| periodic * Linear * RQ + SE   |                       1 |              0 |     19522.4     |
| periodic * Linear * RQ + SE   |                       1 |            100 |       596.482   |
| periodic * Linear * RQ + SE   |                       1 |            200 |       471.811   |
| periodic + Matern32 + RQ + SE |                       1 |              0 |        99.5457  |
| periodic + Matern32 + RQ + SE |                       1 |            100 |        12.0107  |
| periodic + Matern32 + RQ + SE |                       1 |            200 |         9.09687 |
| periodic + Matern32 * RQ + SE |                       1 |              0 |        67.445   |
| periodic + Matern32 * RQ + SE |                       1 |            100 |        10.8604  |
| periodic + Matern32 * RQ + SE |                       1 |            200 |         8.29544 |
| periodic * Matern32 + RQ + SE |                       1 |              0 |        75.7979  |
| periodic * Matern32 + RQ + SE |                       1 |            100 |        12.9324  |
| periodic * Matern32 + RQ + SE |                       1 |            200 |         9.7893  |
| periodic * Matern32 * RQ + SE |                       1 |              0 |       115.447   |
| periodic * Matern32 * RQ + SE |                       1 |            100 |        18.6492  |
| periodic * Matern32 * RQ + SE |                       1 |            200 |        13.8221  |
| RQ + RQ + RQ + SE             |                       1 |              0 |       108.096   |
| RQ + RQ + RQ + SE             |                       1 |            100 |        11.556   |
| RQ + RQ + RQ + SE             |                       1 |            200 |         8.8753  |
| RQ + RQ * RQ + SE             |                       1 |              0 |        58.7998  |
| RQ + RQ * RQ + SE             |                       1 |            100 |        10.1986  |
| RQ + RQ * RQ + SE             |                       1 |            200 |         7.86185 |
| RQ * RQ * RQ + SE             |                       1 |              0 |       109.09    |
| RQ * RQ * RQ + SE             |                       1 |            100 |        17.9588  |
| RQ * RQ * RQ + SE             |                       1 |            200 |        13.3711  |
| RQ + SE + RQ + SE             |                       1 |              0 |        97.654   |
| RQ + SE + RQ + SE             |                       1 |            100 |        11.4651  |
| RQ + SE + RQ + SE             |                       1 |            200 |         8.75668 |
| RQ + SE * RQ + SE             |                       1 |              0 |        59.9201  |
| RQ + SE * RQ + SE             |                       1 |            100 |        10.2627  |
| RQ + SE * RQ + SE             |                       1 |            200 |         7.90464 |
| RQ * SE * RQ + SE             |                       1 |              0 |       109.908   |
| RQ * SE * RQ + SE             |                       1 |            100 |        18.0092  |
| RQ * SE * RQ + SE             |                       1 |            200 |        13.4029  |
| RQ + Linear + RQ + SE         |                       1 |              0 |       118.724   |
| RQ + Linear + RQ + SE         |                       1 |            100 |        13.5974  |
| RQ + Linear + RQ + SE         |                       1 |            200 |        10.2209  |
| RQ + Linear * RQ + SE         |                       1 |              0 |        96.0249  |
| RQ + Linear * RQ + SE         |                       1 |            100 |        15.9574  |
| RQ + Linear * RQ + SE         |                       1 |            200 |        11.9266  |
| RQ * Linear * RQ + SE         |                       1 |              0 |     23502.6     |
| RQ * Linear * RQ + SE         |                       1 |            100 |       901.085   |
| RQ * Linear * RQ + SE         |                       1 |            200 |       700.605   |
| RQ + Matern32 + RQ + SE       |                       1 |              0 |        97.7972  |
| RQ + Matern32 + RQ + SE       |                       1 |            100 |        11.5427  |
| RQ + Matern32 + RQ + SE       |                       1 |            200 |         8.79466 |
| RQ + Matern32 * RQ + SE       |                       1 |              0 |        61.4407  |
| RQ + Matern32 * RQ + SE       |                       1 |            100 |        10.3606  |
| RQ + Matern32 * RQ + SE       |                       1 |            200 |         7.96618 |
| RQ * Matern32 * RQ + SE       |                       1 |              0 |       111.583   |
| RQ * Matern32 * RQ + SE       |                       1 |            100 |        18.1187  |
| RQ * Matern32 * RQ + SE       |                       1 |            200 |        13.4735  |
| SE + SE + RQ + SE             |                       1 |              0 |        94.5894  |
| SE + SE + RQ + SE             |                       1 |            100 |        11.476   |
| SE + SE + RQ + SE             |                       1 |            200 |         8.74511 |
| SE + SE * RQ + SE             |                       1 |              0 |        61.7265  |
| SE + SE * RQ + SE             |                       1 |            100 |        10.3587  |
| SE + SE * RQ + SE             |                       1 |            200 |         7.96753 |
| SE * SE + RQ + SE             |                       1 |              0 |        73.9926  |
| SE * SE + RQ + SE             |                       1 |            100 |        12.7312  |
| SE * SE + RQ + SE             |                       1 |            200 |         9.65941 |
| SE * SE * RQ + SE             |                       1 |              0 |       109.854   |
| SE * SE * RQ + SE             |                       1 |            100 |        17.9898  |
| SE * SE * RQ + SE             |                       1 |            200 |        13.3913  |
| SE + Linear + RQ + SE         |                       1 |              0 |       129.56    |
| SE + Linear + RQ + SE         |                       1 |            100 |        14.3577  |
| SE + Linear + RQ + SE         |                       1 |            200 |        10.6727  |
| SE + Linear * RQ + SE         |                       1 |              0 |        96.2779  |
| SE + Linear * RQ + SE         |                       1 |            100 |        15.9732  |
| SE + Linear * RQ + SE         |                       1 |            200 |        11.9314  |
| SE * Linear + RQ + SE         |                       1 |              0 |        95.4626  |
| SE * Linear + RQ + SE         |                       1 |            100 |        15.9291  |
| SE * Linear + RQ + SE         |                       1 |            200 |        11.9017  |
| SE * Linear * RQ + SE         |                       1 |              0 |     21153.7     |
| SE * Linear * RQ + SE         |                       1 |            100 |       673.695   |
| SE * Linear * RQ + SE         |                       1 |            200 |       520.849   |
| SE + Matern32 + RQ + SE       |                       1 |              0 |       109.606   |
| SE + Matern32 + RQ + SE       |                       1 |            100 |        12.237   |
| SE + Matern32 + RQ + SE       |                       1 |            200 |         9.18499 |
| SE + Matern32 * RQ + SE       |                       1 |              0 |        65.8123  |
| SE + Matern32 * RQ + SE       |                       1 |            100 |        10.5894  |
| SE + Matern32 * RQ + SE       |                       1 |            200 |         8.11029 |
| SE * Matern32 + RQ + SE       |                       1 |              0 |        74.0597  |
| SE * Matern32 + RQ + SE       |                       1 |            100 |        12.7402  |
| SE * Matern32 + RQ + SE       |                       1 |            200 |         9.6653  |
| SE * Matern32 * RQ + SE       |                       1 |              0 |       110.427   |
| SE * Matern32 * RQ + SE       |                       1 |            100 |        18.031   |
| SE * Matern32 * RQ + SE       |                       1 |            200 |        13.4178  |
| Linear + Linear + RQ + SE     |                       1 |              0 |       183.754   |
| Linear + Linear + RQ + SE     |                       1 |            100 |        19.8168  |
| Linear + Linear + RQ + SE     |                       1 |            200 |        14.525   |
| Linear + Linear * RQ + SE     |                       1 |              0 |     15647.6     |
| Linear + Linear * RQ + SE     |                       1 |            100 |       644.558   |
| Linear + Linear * RQ + SE     |                       1 |            200 |       496.474   |
| Linear * Linear + RQ + SE     |                       1 |              0 |       773.489   |
| Linear * Linear + RQ + SE     |                       1 |            100 |        29.0687  |
| Linear * Linear + RQ + SE     |                       1 |            200 |        20.7253  |
| Linear * Linear * RQ + SE     |                       1 |              0 |      7324.59    |
| Linear * Linear * RQ + SE     |                       1 |            100 |       743.988   |
| Linear * Linear * RQ + SE     |                       1 |            200 |       508.777   |
| Linear + Matern32 + RQ + SE   |                       1 |              0 |       141.276   |
| Linear + Matern32 + RQ + SE   |                       1 |            100 |        15.0285  |
| Linear + Matern32 + RQ + SE   |                       1 |            200 |        11.1442  |
| Linear + Matern32 * RQ + SE   |                       1 |              0 |        98.5458  |
| Linear + Matern32 * RQ + SE   |                       1 |            100 |        16.0871  |
| Linear + Matern32 * RQ + SE   |                       1 |            200 |        12.0136  |
| Linear * Matern32 + RQ + SE   |                       1 |              0 |        95.2762  |
| Linear * Matern32 + RQ + SE   |                       1 |            100 |        15.8824  |
| Linear * Matern32 + RQ + SE   |                       1 |            200 |        11.8676  |
| Linear * Matern32 * RQ + SE   |                       1 |              0 |      7855.06    |
| Linear * Matern32 * RQ + SE   |                       1 |            100 |       597.877   |
| Linear * Matern32 * RQ + SE   |                       1 |            200 |       416.178   |
| Matern32 + Matern32 + RQ + SE |                       1 |              0 |       109.842   |
| Matern32 + Matern32 + RQ + SE |                       1 |            100 |        12.2569  |
| Matern32 + Matern32 + RQ + SE |                       1 |            200 |         9.24855 |
| Matern32 + Matern32 * RQ + SE |                       1 |              0 |        67.3883  |
| Matern32 + Matern32 * RQ + SE |                       1 |            100 |        10.718   |
| Matern32 + Matern32 * RQ + SE |                       1 |            200 |         8.18443 |
| Matern32 * Matern32 + RQ + SE |                       1 |              0 |        74.1486  |
| Matern32 * Matern32 + RQ + SE |                       1 |            100 |        12.7512  |
| Matern32 * Matern32 + RQ + SE |                       1 |            200 |         9.67241 |
| Matern32 * Matern32 * RQ + SE |                       1 |              0 |       111.132   |
| Matern32 * Matern32 * RQ + SE |                       1 |            100 |        18.086   |
| Matern32 * Matern32 * RQ + SE |                       1 |            200 |        13.4523  |

| Kernel Combination           |   Initialization Number |   Epoch Number |   Training Loss |
|------------------------------|-------------------------|----------------|-----------------|
| periodic + RQ + RQ * RQ + SE |                       1 |              0 |        87.2701  |
| periodic + RQ + RQ * RQ + SE |                       1 |            100 |         9.9336  |
| periodic + RQ + RQ * RQ + SE |                       1 |            200 |         7.72147 |
| periodic * RQ + RQ * RQ + SE |                       1 |              0 |        68.4875  |
| periodic * RQ + RQ * RQ + SE |                       1 |            100 |        10.7591  |
| periodic * RQ + RQ * RQ + SE |                       1 |            200 |         8.2383  |
| RQ + RQ + RQ * RQ + SE       |                       1 |              0 |        97.3496  |
| RQ + RQ + RQ * RQ + SE       |                       1 |            100 |         9.90985 |
| RQ + RQ + RQ * RQ + SE       |                       1 |            200 |         7.74121 |
| RQ * RQ + RQ * RQ + SE       |                       1 |              0 |        57.5518  |
| RQ * RQ + RQ * RQ + SE       |                       1 |            100 |        10.1526  |
| RQ * RQ + RQ * RQ + SE       |                       1 |            200 |         7.82986 |
| SE + RQ + RQ * RQ + SE       |                       1 |              0 |       106.986   |
| SE + RQ + RQ * RQ + SE       |                       1 |            100 |        10.3524  |
| SE + RQ + RQ * RQ + SE       |                       1 |            200 |         7.98145 |
| SE * RQ + RQ * RQ + SE       |                       1 |              0 |        64.3706  |
| SE * RQ + RQ * RQ + SE       |                       1 |            100 |        10.4843  |
| SE * RQ + RQ * RQ + SE       |                       1 |            200 |         8.04776 |
| Linear + RQ + RQ * RQ + SE   |                       1 |              0 |       119.949   |
| Linear + RQ + RQ * RQ + SE   |                       1 |            100 |        11.7442  |
| Linear + RQ + RQ * RQ + SE   |                       1 |            200 |         8.87571 |
| Linear * RQ + RQ * RQ + SE   |                       1 |              0 |     13255.2     |
| Linear * RQ + RQ * RQ + SE   |                       1 |            100 |       636.38    |
| Linear * RQ + RQ * RQ + SE   |                       1 |            200 |       474.651   |
| Matern32 + RQ + RQ * RQ + SE |                       1 |              0 |        95.5896  |
| Matern32 + RQ + RQ * RQ + SE |                       1 |            100 |        10.0708  |
| Matern32 + RQ + RQ * RQ + SE |                       1 |            200 |         7.79797 |
| Matern32 * RQ + RQ * RQ + SE |                       1 |              0 |        67.8436  |
| Matern32 * RQ + RQ * RQ + SE |                       1 |            100 |        10.7527  |
| Matern32 * RQ + RQ * RQ + SE |                       1 |            200 |         8.20518 |

