| Kernel Combination                        |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic + SE + SE             |                       1 |            200 |        10.1656  |
| periodic + periodic + SE + SE             |                       1 |            300 |         8.59382 |
| periodic + periodic + SE + SE             |                       1 |            400 |         7.62902 |
| periodic + periodic + SE + SE             |                       1 |            500 |         6.95163 |
| periodic + periodic + SE * SE             |                       1 |              0 |       110.932   |
| periodic + periodic + SE * SE             |                       1 |            100 |        15.378   |
| periodic + periodic + SE * SE             |                       1 |            200 |        11.5704  |
| periodic + periodic + SE * SE             |                       1 |            300 |         9.81262 |
| periodic + periodic + SE * SE             |                       1 |            400 |         8.73285 |
| periodic + periodic + SE * SE             |                       1 |            500 |         7.98508 |
| periodic + periodic * SE + SE             |                       1 |              0 |        83.2257  |
| periodic + periodic * SE + SE             |                       1 |            100 |        14.1377  |
| periodic + periodic * SE + SE             |                       1 |            200 |        10.6746  |
| periodic + periodic * SE + SE             |                       1 |            300 |         9.06006 |
| periodic + periodic * SE + SE             |                       1 |            400 |         8.06933 |
| periodic + periodic * SE + SE             |                       1 |            500 |         7.38406 |
| periodic + periodic * SE * SE             |                       1 |              0 |       121.535   |
| periodic + periodic * SE * SE             |                       1 |            100 |        19.5242  |
| periodic + periodic * SE * SE             |                       1 |            200 |        14.4835  |
| periodic + periodic * SE * SE             |                       1 |            300 |        12.1238  |
| periodic + periodic * SE * SE             |                       1 |            400 |        10.672   |
| periodic + periodic * SE * SE             |                       1 |            500 |         9.66605 |
| periodic * periodic + SE + SE             |                       1 |              0 |        87.7941  |
| periodic * periodic + SE + SE             |                       1 |            100 |        14.0816  |
| periodic * periodic + SE + SE             |                       1 |            200 |        10.6619  |
| periodic * periodic + SE + SE             |                       1 |            300 |         9.05407 |
| periodic * periodic + SE + SE             |                       1 |            400 |         8.06288 |
| periodic * periodic + SE + SE             |                       1 |            500 |         7.37525 |
| periodic * periodic + SE * SE             |                       1 |              0 |       122.258   |
| periodic * periodic + SE * SE             |                       1 |            100 |        19.3673  |
| periodic * periodic + SE * SE             |                       1 |            200 |        14.3872  |
| periodic * periodic + SE * SE             |                       1 |            300 |        12.0541  |
| periodic * periodic + SE * SE             |                       1 |            400 |        10.6174  |
| periodic * periodic + SE * SE             |                       1 |            500 |         9.62112 |
| periodic * periodic * SE + SE             |                       1 |              0 |       117.319   |
| periodic * periodic * SE + SE             |                       1 |            100 |        19.2311  |
| periodic * periodic * SE + SE             |                       1 |            200 |        14.2946  |
| periodic * periodic * SE + SE             |                       1 |            300 |        11.9809  |
| periodic * periodic * SE + SE             |                       1 |            400 |        10.5555  |
| periodic * periodic * SE + SE             |                       1 |            500 |         9.56662 |
| periodic * periodic * SE * SE             |                       1 |              0 |       224.571   |
| periodic * periodic * SE * SE             |                       1 |            100 |        34.9948  |
| periodic * periodic * SE * SE             |                       1 |            200 |        25.4394  |
| periodic * periodic * SE * SE             |                       1 |            300 |        20.945   |
| periodic * periodic * SE * SE             |                       1 |            400 |        18.1694  |
| periodic * periodic * SE * SE             |                       1 |            500 |        16.2404  |
| periodic + RQ + RQ + RQ                   |                       1 |              0 |        65.0577  |
| periodic + RQ + RQ + RQ                   |                       1 |            100 |        10.7127  |
| periodic + RQ + RQ + RQ                   |                       1 |            200 |         8.18719 |
| periodic + RQ + RQ + RQ                   |                       1 |            300 |         7.00657 |
| periodic + RQ + RQ + RQ                   |                       1 |            400 |         6.27866 |
| periodic + RQ + RQ + RQ                   |                       1 |            500 |         5.77271 |
| periodic + RQ + RQ * RQ                   |                       1 |              0 |        79.3477  |
| periodic + RQ + RQ * RQ                   |                       1 |            100 |        12.8906  |
| periodic + RQ + RQ * RQ                   |                       1 |            200 |         9.76752 |
| periodic + RQ + RQ * RQ                   |                       1 |            300 |         8.2969  |
| periodic + RQ + RQ * RQ                   |                       1 |            400 |         7.38346 |
| periodic + RQ + RQ * RQ                   |                       1 |            500 |         6.74561 |
| periodic + RQ * RQ * RQ                   |                       1 |              0 |       109.218   |
| periodic + RQ * RQ * RQ                   |                       1 |            100 |        17.9601  |
| periodic + RQ * RQ * RQ                   |                       1 |            200 |        13.3452  |
| periodic + RQ * RQ * RQ                   |                       1 |            300 |        11.17    |
| periodic + RQ * RQ * RQ                   |                       1 |            400 |         9.82162 |
| periodic + RQ * RQ * RQ                   |                       1 |            500 |         8.88063 |
| periodic * RQ + RQ + RQ                   |                       1 |              0 |        74.5249  |
| periodic * RQ + RQ + RQ                   |                       1 |            100 |        12.7291  |
| periodic * RQ + RQ + RQ                   |                       1 |            200 |         9.63659 |
| periodic * RQ + RQ + RQ                   |                       1 |            300 |         8.18095 |
| periodic * RQ + RQ + RQ                   |                       1 |            400 |         7.27923 |
| periodic * RQ + RQ + RQ                   |                       1 |            500 |         6.65026 |
| periodic * RQ + RQ * RQ                   |                       1 |              0 |       110.649   |
| periodic * RQ + RQ * RQ                   |                       1 |            100 |        17.9997  |
| periodic * RQ + RQ * RQ                   |                       1 |            200 |        13.3743  |
| periodic * RQ + RQ * RQ                   |                       1 |            300 |        11.1945  |
| periodic * RQ + RQ * RQ                   |                       1 |            400 |         9.84331 |
| periodic * RQ + RQ * RQ                   |                       1 |            500 |         8.90038 |
| periodic * RQ * RQ + RQ                   |                       1 |              0 |       107.835   |
| periodic * RQ * RQ + RQ                   |                       1 |            100 |        17.9121  |
| periodic * RQ * RQ + RQ                   |                       1 |            200 |        13.3088  |
| periodic * RQ * RQ + RQ                   |                       1 |            300 |        11.1394  |
| periodic * RQ * RQ + RQ                   |                       1 |            400 |         9.79476 |
| periodic * RQ * RQ + RQ                   |                       1 |            500 |         8.85647 |
| periodic * RQ * RQ * RQ                   |                       1 |              0 |       217.667   |
| periodic * RQ * RQ * RQ                   |                       1 |            100 |        33.6446  |
| periodic * RQ * RQ * RQ                   |                       1 |            200 |        24.45    |
| periodic * RQ * RQ * RQ                   |                       1 |            300 |        20.1202  |
| periodic * RQ * RQ * RQ                   |                       1 |            400 |        17.4398  |
| periodic * RQ * RQ * RQ                   |                       1 |            500 |        15.5704  |
| periodic + RQ + RQ + SE                   |                       1 |              0 |        71.0652  |
| periodic + RQ + RQ + SE                   |                       1 |            100 |        10.9501  |
| periodic + RQ + RQ + SE                   |                       1 |            200 |         8.33628 |
| periodic + RQ + RQ + SE                   |                       1 |            300 |         7.13099 |
| periodic + RQ + RQ + SE                   |                       1 |            400 |         6.38798 |
| periodic + RQ + RQ + SE                   |                       1 |            500 |         5.87144 |
| periodic + RQ + RQ * SE                   |                       1 |              0 |        80.525   |
| periodic + RQ + RQ * SE                   |                       1 |            100 |        13.1928  |
| periodic + RQ + RQ * SE                   |                       1 |            200 |         9.94677 |
| periodic + RQ + RQ * SE                   |                       1 |            300 |         8.42492 |
| periodic + RQ + RQ * SE                   |                       1 |            400 |         7.4851  |
| periodic + RQ + RQ * SE                   |                       1 |            500 |         6.83108 |
| periodic + RQ * RQ + SE                   |                       1 |              0 |        74.7914  |
| periodic + RQ * RQ + SE                   |                       1 |            100 |        12.7569  |
| periodic + RQ * RQ + SE                   |                       1 |            200 |         9.66715 |
| periodic + RQ * RQ + SE                   |                       1 |            300 |         8.20969 |
| periodic + RQ * RQ + SE                   |                       1 |            400 |         7.30582 |
| periodic + RQ * RQ + SE                   |                       1 |            500 |         6.67504 |
| periodic + RQ * RQ * SE                   |                       1 |              0 |       109.897   |
| periodic + RQ * RQ * SE                   |                       1 |            100 |        17.9801  |
| periodic + RQ * RQ * SE                   |                       1 |            200 |        13.3601  |
| periodic + RQ * RQ * SE                   |                       1 |            300 |        11.1826  |
| periodic + RQ * RQ * SE                   |                       1 |            400 |         9.83283 |
| periodic + RQ * RQ * SE                   |                       1 |            500 |         8.89085 |
| periodic * RQ + RQ + SE                   |                       1 |              0 |        74.8981  |
| periodic * RQ + RQ + SE                   |                       1 |            100 |        12.737   |
| periodic * RQ + RQ + SE                   |                       1 |            200 |         9.64161 |
| periodic * RQ + RQ + SE                   |                       1 |            300 |         8.1847  |
| periodic * RQ + RQ + SE                   |                       1 |            400 |         7.28224 |
| periodic * RQ + RQ + SE                   |                       1 |            500 |         6.65278 |
| periodic * RQ + RQ * SE                   |                       1 |              0 |       109.862   |
| periodic * RQ + RQ * SE                   |                       1 |            100 |        17.9765  |
| periodic * RQ + RQ * SE                   |                       1 |            200 |        13.3573  |
| periodic * RQ + RQ * SE                   |                       1 |            300 |        11.1802  |
| periodic * RQ + RQ * SE                   |                       1 |            400 |         9.83066 |
| periodic * RQ + RQ * SE                   |                       1 |            500 |         8.88889 |
| periodic * RQ * RQ + SE                   |                       1 |              0 |       107.838   |
| periodic * RQ * RQ + SE                   |                       1 |            100 |        17.9109  |
| periodic * RQ * RQ + SE                   |                       1 |            200 |        13.3081  |
| periodic * RQ * RQ + SE                   |                       1 |            300 |        11.1389  |
| periodic * RQ * RQ + SE                   |                       1 |            400 |         9.79441 |
| periodic * RQ * RQ + SE                   |                       1 |            500 |         8.85618 |
| periodic * RQ * RQ * SE                   |                       1 |              0 |       218.138   |
| periodic * RQ * RQ * SE                   |                       1 |            100 |        33.6377  |
| periodic * RQ * RQ * SE                   |                       1 |            200 |        24.4553  |
| periodic * RQ * RQ * SE                   |                       1 |            300 |        20.1264  |
| periodic * RQ * RQ * SE                   |                       1 |            400 |        17.4452  |
| periodic * RQ * RQ * SE                   |                       1 |            500 |        15.5755  |
| periodic + RQ + SE + SE                   |                       1 |              0 |        90.2771  |
| periodic + RQ + SE + SE                   |                       1 |            100 |        11.9949  |
| periodic + RQ + SE + SE                   |                       1 |            200 |         8.80095 |
| periodic + RQ + SE + SE                   |                       1 |            300 |         7.50964 |
| periodic + RQ + SE + SE                   |                       1 |            400 |         6.71888 |
| periodic + RQ + SE + SE                   |                       1 |            500 |         6.16959 |
| periodic + RQ + SE * SE                   |                       1 |              0 |        81.1717  |
| periodic + RQ + SE * SE                   |                       1 |            100 |        13.2528  |
| periodic + RQ + SE * SE                   |                       1 |            200 |         9.98521 |
| periodic + RQ + SE * SE                   |                       1 |            300 |         8.45452 |
| periodic + RQ + SE * SE                   |                       1 |            400 |         7.50975 |
| periodic + RQ + SE * SE                   |                       1 |            500 |         6.85252 |
| periodic + RQ * SE + SE                   |                       1 |              0 |        74.7974  |
| periodic + RQ * SE + SE                   |                       1 |            100 |        12.8718  |
| periodic + RQ * SE + SE                   |                       1 |            200 |         9.73358 |
| periodic + RQ * SE + SE                   |                       1 |            300 |         8.25747 |
| periodic + RQ * SE + SE                   |                       1 |            400 |         7.34365 |
| periodic + RQ * SE + SE                   |                       1 |            500 |         6.70665 |
| periodic + RQ * SE * SE                   |                       1 |              0 |       111.158   |
| periodic + RQ * SE * SE                   |                       1 |            100 |        18.168   |
| periodic + RQ * SE * SE                   |                       1 |            200 |        13.483   |
| periodic + RQ * SE * SE                   |                       1 |            300 |        11.2763  |
| periodic + RQ * SE * SE                   |                       1 |            400 |         9.90933 |
| periodic + RQ * SE * SE                   |                       1 |            500 |         8.95608 |
| periodic * RQ + SE + SE                   |                       1 |              0 |        74.4626  |
| periodic * RQ + SE + SE                   |                       1 |            100 |        12.7344  |
| periodic * RQ + SE + SE                   |                       1 |            200 |         9.64377 |
| periodic * RQ + SE + SE                   |                       1 |            300 |         8.18825 |
| periodic * RQ + SE + SE                   |                       1 |            400 |         7.28635 |
| periodic * RQ + SE + SE                   |                       1 |            500 |         6.65715 |
| periodic * RQ + SE * SE                   |                       1 |              0 |       109.497   |
| periodic * RQ + SE * SE                   |                       1 |            100 |        17.9558  |
| periodic * RQ + SE * SE                   |                       1 |            200 |        13.3418  |
| periodic * RQ + SE * SE                   |                       1 |            300 |        11.1672  |
| periodic * RQ + SE * SE                   |                       1 |            400 |         9.81934 |
| periodic * RQ + SE * SE                   |                       1 |            500 |         8.87873 |
| periodic * RQ * SE + SE                   |                       1 |              0 |       107.811   |
| periodic * RQ * SE + SE                   |                       1 |            100 |        17.9097  |
| periodic * RQ * SE + SE                   |                       1 |            200 |        13.3076  |
| periodic * RQ * SE + SE                   |                       1 |            300 |        11.1387  |
| periodic * RQ * SE + SE                   |                       1 |            400 |         9.79424 |
| periodic * RQ * SE + SE                   |                       1 |            500 |         8.85606 |
| periodic * RQ * SE * SE                   |                       1 |              0 |       218.273   |
| periodic * RQ * SE * SE                   |                       1 |            100 |        33.6233  |
| periodic * RQ * SE * SE                   |                       1 |            200 |        24.444   |
| periodic * RQ * SE * SE                   |                       1 |            300 |        20.1175  |
| periodic * RQ * SE * SE                   |                       1 |            400 |        17.4378  |
| periodic * RQ * SE * SE                   |                       1 |            500 |        15.5688  |
| periodic + SE + SE + SE                   |                       1 |              0 |       100.104   |
| periodic + SE + SE + SE                   |                       1 |            100 |        13.5005  |
| periodic + SE + SE + SE                   |                       1 |            200 |        10.078   |
| periodic + SE + SE + SE                   |                       1 |            300 |         8.40047 |
| periodic + SE + SE + SE                   |                       1 |            400 |         7.39838 |
| periodic + SE + SE + SE                   |                       1 |            500 |         6.78197 |
| periodic + SE + SE * SE                   |                       1 |              0 |        93.0566  |
| periodic + SE + SE * SE                   |                       1 |            100 |        14.5197  |
| periodic + SE + SE * SE                   |                       1 |            200 |        10.9377  |
