| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic * periodic + periodic * SE       |                       1 |            400 |         9.12978 |
| periodic + periodic * periodic + periodic * SE       |                       1 |            500 |         8.21332 |
| periodic + periodic * periodic * periodic + SE       |                       1 |              0 |        81.9943  |
| periodic + periodic * periodic * periodic + SE       |                       1 |            100 |        14.0662  |
| periodic + periodic * periodic * periodic + SE       |                       1 |            200 |        10.5894  |
| periodic + periodic * periodic * periodic + SE       |                       1 |            300 |         8.9525  |
| periodic + periodic * periodic * periodic + SE       |                       1 |            400 |         7.92715 |
| periodic + periodic * periodic * periodic + SE       |                       1 |            500 |         7.18525 |
| periodic + periodic * periodic * periodic * SE       |                       1 |              0 |       151.199   |
| periodic + periodic * periodic * periodic * SE       |                       1 |            100 |        23.6362  |
| periodic + periodic * periodic * periodic * SE       |                       1 |            200 |        16.9917  |
| periodic + periodic * periodic * periodic * SE       |                       1 |            300 |        13.8902  |
| periodic + periodic * periodic * periodic * SE       |                       1 |            400 |        12.021   |
| periodic + periodic * periodic * periodic * SE       |                       1 |            500 |        10.7605  |
| periodic * periodic + periodic * periodic + SE       |                       1 |              0 |        81.3128  |
| periodic * periodic + periodic * periodic + SE       |                       1 |            100 |        13.8682  |
| periodic * periodic + periodic * periodic + SE       |                       1 |            200 |        10.4532  |
| periodic * periodic + periodic * periodic + SE       |                       1 |            300 |         8.84402 |
| periodic * periodic + periodic * periodic + SE       |                       1 |            400 |         7.83414 |
| periodic * periodic + periodic * periodic + SE       |                       1 |            500 |         7.10203 |
| periodic * periodic + periodic * periodic * SE       |                       1 |              0 |       148.863   |
| periodic * periodic + periodic * periodic * SE       |                       1 |            100 |        23.3387  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            200 |        16.7921  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            300 |        13.7321  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            400 |        11.8886  |
| periodic * periodic + periodic * periodic * SE       |                       1 |            500 |        10.6464  |
| periodic * periodic * periodic + periodic * SE       |                       1 |              0 |       127.473   |
| periodic * periodic * periodic + periodic * SE       |                       1 |            100 |        20.4818  |
| periodic * periodic * periodic + periodic * SE       |                       1 |            200 |        15.0398  |
| periodic * periodic * periodic + periodic * SE       |                       1 |            300 |        12.5077  |
| periodic * periodic * periodic + periodic * SE       |                       1 |            400 |        10.9619  |
| periodic * periodic * periodic + periodic * SE       |                       1 |            500 |         9.89912 |
| periodic * periodic * periodic * periodic + SE       |                       1 |              0 |       117.449   |
| periodic * periodic * periodic * periodic + SE       |                       1 |            100 |        19.3456  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            200 |        14.3555  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            300 |        12.0209  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            400 |        10.5838  |
| periodic * periodic * periodic * periodic + SE       |                       1 |            500 |         9.58675 |
| periodic * periodic * periodic * periodic * SE       |                       1 |              0 |       230.301   |
| periodic * periodic * periodic * periodic * SE       |                       1 |            100 |        35.9907  |
| periodic * periodic * periodic * periodic * SE       |                       1 |            200 |        26.0227  |
| periodic * periodic * periodic * periodic * SE       |                       1 |            300 |        21.3592  |
| periodic * periodic * periodic * periodic * SE       |                       1 |            400 |        18.494   |
| periodic * periodic * periodic * periodic * SE       |                       1 |            500 |        16.5117  |
| periodic + periodic + periodic + RQ + RQ             |                       1 |              0 |        72.1915  |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            100 |        10.1859  |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            200 |         7.75719 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            300 |         6.63605 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            400 |         5.95191 |
| periodic + periodic + periodic + RQ + RQ             |                       1 |            500 |         5.48013 |
| periodic + periodic + periodic + RQ * RQ             |                       1 |              0 |        68.8982  |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            100 |        10.2513  |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            200 |         7.57651 |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            300 |         6.32493 |
| periodic + periodic + periodic + RQ * RQ             |                       1 |            400 |         5.55893 |
