| Kernel Combination   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * RQ + RQ + RQ |                       1 |            100 |        12.4768  |
| periodic * RQ + RQ + RQ |                       1 |            200 |         8.84318 |
| periodic * RQ + RQ + RQ |                       1 |            300 |         7.15837 |
| periodic * RQ + RQ + RQ |                       1 |            400 |         6.02204 |
| periodic * RQ + RQ + RQ |                       1 |            500 |         5.26726 |
| RQ + RQ + RQ + RQ       |                       1 |              0 |        56.8255  |
| RQ + RQ + RQ + RQ       |                       1 |            100 |        10.1599  |
| RQ + RQ + RQ + RQ       |                       1 |            200 |         7.813   |
| RQ + RQ + RQ + RQ       |                       1 |            300 |         6.71082 |
| RQ + RQ + RQ + RQ       |                       1 |            400 |         6.02918 |
| RQ + RQ + RQ + RQ       |                       1 |            500 |         5.55439 |
| RQ * RQ + RQ + RQ       |                       1 |              0 |        76.1386  |
| RQ * RQ + RQ + RQ       |                       1 |            100 |        12.8204  |
| RQ * RQ + RQ + RQ       |                       1 |            200 |         9.70224 |
| RQ * RQ + RQ + RQ       |                       1 |            300 |         8.23428 |
| RQ * RQ + RQ + RQ       |                       1 |            400 |         7.32506 |
| RQ * RQ + RQ + RQ       |                       1 |            500 |         6.69111 |
| SE + RQ + RQ + RQ       |                       1 |              0 |        70.9693  |
| SE + RQ + RQ + RQ       |                       1 |            100 |        11.2367  |
| SE + RQ + RQ + RQ       |                       1 |            200 |         8.48616 |
| SE + RQ + RQ + RQ       |                       1 |            300 |         7.21872 |
| SE + RQ + RQ + RQ       |                       1 |            400 |         6.44674 |
| SE + RQ + RQ + RQ       |                       1 |            500 |         5.91374 |
| SE * RQ + RQ + RQ       |                       1 |              0 |       141.69    |
| SE * RQ + RQ + RQ       |                       1 |            100 |        19.8974  |
| SE * RQ + RQ + RQ       |                       1 |            200 |        14.2854  |
| SE * RQ + RQ + RQ       |                       1 |            300 |        11.6704  |
| SE * RQ + RQ + RQ       |                       1 |            400 |        10.0613  |
| SE * RQ + RQ + RQ       |                       1 |            500 |         8.95787 |

| Kernel Combination                 |   Initialization Number |   Epoch Number |   Training Loss |
|------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic * RQ + RQ + RQ |                       1 |              0 |        57.1151  |
| periodic + periodic * RQ + RQ + RQ |                       1 |            100 |         9.67672 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            200 |         6.58944 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            300 |         5.26302 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            400 |         4.46894 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            500 |         3.91295 |
| periodic * periodic * RQ + RQ + RQ |                       1 |              0 |        78.9945  |
| periodic * periodic * RQ + RQ + RQ |                       1 |            100 |        12.5368  |
| periodic * periodic * RQ + RQ + RQ |                       1 |            200 |         8.62236 |
| periodic * periodic * RQ + RQ + RQ |                       1 |            300 |         6.94145 |
| periodic * periodic * RQ + RQ + RQ |                       1 |            400 |         5.92808 |
| periodic * periodic * RQ + RQ + RQ |                       1 |            500 |         5.22354 |
| RQ + periodic * RQ + RQ + RQ       |                       1 |              0 |        56.3428  |
| RQ + periodic * RQ + RQ + RQ       |                       1 |            100 |        10.4501  |
| RQ + periodic * RQ + RQ + RQ       |                       1 |            200 |         8.00974 |
| RQ + periodic * RQ + RQ + RQ       |                       1 |            300 |         6.86536 |
| RQ + periodic * RQ + RQ + RQ       |                       1 |            400 |         6.15858 |
| RQ + periodic * RQ + RQ + RQ       |                       1 |            500 |         5.66699 |
| RQ * periodic * RQ + RQ + RQ       |                       1 |              0 |        78.3463  |
| RQ * periodic * RQ + RQ + RQ       |                       1 |            100 |        12.4653  |
| RQ * periodic * RQ + RQ + RQ       |                       1 |            200 |         9.02922 |
| RQ * periodic * RQ + RQ + RQ       |                       1 |            300 |         7.15879 |
| RQ * periodic * RQ + RQ + RQ       |                       1 |            400 |         6.04816 |
| RQ * periodic * RQ + RQ + RQ       |                       1 |            500 |         5.33171 |
| SE + periodic * RQ + RQ + RQ       |                       1 |              0 |        71.754   |
| SE + periodic * RQ + RQ + RQ       |                       1 |            100 |        10.6588  |
| SE + periodic * RQ + RQ + RQ       |                       1 |            200 |         7.67349 |
| SE + periodic * RQ + RQ + RQ       |                       1 |            300 |         5.71989 |
| SE + periodic * RQ + RQ + RQ       |                       1 |            400 |         4.95277 |
| SE + periodic * RQ + RQ + RQ       |                       1 |            500 |         4.20682 |
| SE * periodic * RQ + RQ + RQ       |                       1 |              0 |       139.612   |
| SE * periodic * RQ + RQ + RQ       |                       1 |            100 |        19.6421  |
| SE * periodic * RQ + RQ + RQ       |                       1 |            200 |        13.4116  |
| SE * periodic * RQ + RQ + RQ       |                       1 |            300 |        10.4183  |
| SE * periodic * RQ + RQ + RQ       |                       1 |            400 |         8.54743 |
| SE * periodic * RQ + RQ + RQ       |                       1 |            500 |         7.37434 |

