| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Periodic_0 * Cosine_0   |                       1 |            500 |      5153.15    |
| Periodic_0 * Periodic_0 + Cosine_0   |                       1 |              0 |       408.418   |
| Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            100 |        58.9325  |
| Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            200 |        42.2072  |
| Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            300 |        34.475   |
| Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            400 |        29.7595  |
| Periodic_0 * Periodic_0 + Cosine_0   |                       1 |            500 |        26.5196  |
| Periodic_0 * Periodic_0 * Cosine_0   |                       1 |              0 |     81137.2     |
| Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            100 |     12270.8     |
| Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            200 |      8676.26    |
| Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            300 |      6959.47    |
| Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            400 |      5898.14    |
| Periodic_0 * Periodic_0 * Cosine_0   |                       1 |            500 |      5159.37    |
| Periodic_0 + Periodic_0 + RQ_0       |                       1 |              0 |       166.379   |
| Periodic_0 + Periodic_0 + RQ_0       |                       1 |            100 |        17.1414  |
| Periodic_0 + Periodic_0 + RQ_0       |                       1 |            200 |        12.7186  |
| Periodic_0 + Periodic_0 + RQ_0       |                       1 |            300 |        10.62    |
| Periodic_0 + Periodic_0 + RQ_0       |                       1 |            400 |         9.33273 |
| Periodic_0 + Periodic_0 + RQ_0       |                       1 |            500 |         8.44424 |
| Periodic_0 + Periodic_0 * RQ_0       |                       1 |              0 |       142.625   |
| Periodic_0 + Periodic_0 * RQ_0       |                       1 |            100 |        20.7415  |
| Periodic_0 + Periodic_0 * RQ_0       |                       1 |            200 |        14.4695  |
| Periodic_0 + Periodic_0 * RQ_0       |                       1 |            300 |        11.6084  |
| Periodic_0 + Periodic_0 * RQ_0       |                       1 |            400 |         9.33191 |
| Periodic_0 + Periodic_0 * RQ_0       |                       1 |            500 |         8.08482 |
| Periodic_0 * Periodic_0 + RQ_0       |                       1 |              0 |       115.339   |
| Periodic_0 * Periodic_0 + RQ_0       |                       1 |            100 |        18.873   |
| Periodic_0 * Periodic_0 + RQ_0       |                       1 |            200 |        13.9321  |
| Periodic_0 * Periodic_0 + RQ_0       |                       1 |            300 |        11.6169  |
| Periodic_0 * Periodic_0 + RQ_0       |                       1 |            400 |        10.1887  |
| Periodic_0 * Periodic_0 + RQ_0       |                       1 |            500 |         9.19556 |
| Periodic_0 * Periodic_0 * RQ_0       |                       1 |              0 |       233.551   |
| Periodic_0 * Periodic_0 * RQ_0       |                       1 |            100 |        35.1272  |
| Periodic_0 * Periodic_0 * RQ_0       |                       1 |            200 |        25.1261  |
| Periodic_0 * Periodic_0 * RQ_0       |                       1 |            300 |        20.1668  |
| Periodic_0 * Periodic_0 * RQ_0       |                       1 |            400 |        17.125   |
| Periodic_0 * Periodic_0 * RQ_0       |                       1 |            500 |        15.062   |
| Periodic_0 + RBF_0 + RBF_0           |                       1 |              0 |       339.006   |
| Periodic_0 + RBF_0 + RBF_0           |                       1 |            100 |        29.1492  |
| Periodic_0 + RBF_0 + RBF_0           |                       1 |            200 |        19.9699  |
| Periodic_0 + RBF_0 + RBF_0           |                       1 |            300 |        15.9889  |
| Periodic_0 + RBF_0 + RBF_0           |                       1 |            400 |        13.6495  |
| Periodic_0 + RBF_0 + RBF_0           |                       1 |            500 |        12.0874  |
| Periodic_0 + RBF_0 * RBF_0           |                       1 |              0 |       285.998   |
| Periodic_0 + RBF_0 * RBF_0           |                       1 |            100 |        35.4332  |
| Periodic_0 + RBF_0 * RBF_0           |                       1 |            200 |        24.4553  |
| Periodic_0 + RBF_0 * RBF_0           |                       1 |            300 |        19.4377  |
| Periodic_0 + RBF_0 * RBF_0           |                       1 |            400 |        16.4279  |
| Periodic_0 + RBF_0 * RBF_0           |                       1 |            500 |        14.4138  |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |              0 |       163.137   |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            100 |        25.2145  |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            200 |        18.2601  |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            300 |        15.0146  |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            400 |        13.0218  |
| Periodic_0 * RBF_0 + RBF_0           |                       1 |            500 |        11.6427  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |              0 |       307.32    |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            100 |        46.5589  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            200 |        32.7688  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            300 |        26.2297  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            400 |        22.2181  |
| Periodic_0 * RBF_0 * RBF_0           |                       1 |            500 |        19.4867  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |              0 |       308.278   |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            100 |        28.1902  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            200 |        19.3853  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            300 |        15.5128  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            400 |        13.2412  |
| Periodic_0 + RBF_0 + Matern32_0      |                       1 |            500 |        11.7227  |
| Periodic_0 + RBF_0 * Matern32_0      |                       1 |              0 |       294.327   |
