| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| RQ + RQ + RQ                   |                       1 |              0 |        73.4377  |
| RQ + RQ + RQ                   |                       1 |            100 |        12.7097  |
| RQ + RQ + RQ                   |                       1 |            200 |         9.62617 |
| RQ + RQ + RQ                   |                       1 |            300 |         8.17423 |
| RQ + RQ + RQ                   |                       1 |            400 |         7.27449 |
| RQ + RQ + RQ                   |                       1 |            500 |         6.64679 |
| RQ + RQ * RQ                   |                       1 |              0 |       111.357   |
| RQ + RQ * RQ                   |                       1 |            100 |        18.0068  |
| RQ + RQ * RQ                   |                       1 |            200 |        13.3792  |
| RQ + RQ * RQ                   |                       1 |            300 |        11.1984  |
| RQ + RQ * RQ                   |                       1 |            400 |         9.84669 |
| RQ + RQ * RQ                   |                       1 |            500 |         8.90343 |
| RQ * RQ * RQ                   |                       1 |              0 |       212.889   |
| RQ * RQ * RQ                   |                       1 |            100 |        33.445   |
| RQ * RQ * RQ                   |                       1 |            200 |        24.3142  |
| RQ * RQ * RQ                   |                       1 |            300 |        20.0086  |
| RQ * RQ * RQ                   |                       1 |            400 |        17.341   |
| RQ * RQ * RQ                   |                       1 |            500 |        15.4801  |
| RQ + RQ + SE                   |                       1 |              0 |        83.4554  |
| RQ + RQ + SE                   |                       1 |            100 |        13.0897  |
| RQ + RQ + SE                   |                       1 |            200 |         9.90415 |
| RQ + RQ + SE                   |                       1 |            300 |         8.40446 |
| RQ + RQ + SE                   |                       1 |            400 |         7.47533 |
| RQ + RQ + SE                   |                       1 |            500 |         6.82745 |
| RQ + RQ * SE                   |                       1 |              0 |       112.38    |
| RQ + RQ * SE                   |                       1 |            100 |        18.1027  |
| RQ + RQ * SE                   |                       1 |            200 |        13.4378  |
| RQ + RQ * SE                   |                       1 |            300 |        11.2423  |
| RQ + RQ * SE                   |                       1 |            400 |         9.88303 |
| RQ + RQ * SE                   |                       1 |            500 |         8.93525 |
| RQ * RQ + SE                   |                       1 |              0 |       107.952   |
| RQ * RQ + SE                   |                       1 |            100 |        17.9181  |
| RQ * RQ + SE                   |                       1 |            200 |        13.313   |
| RQ * RQ + SE                   |                       1 |            300 |        11.1428  |
| RQ * RQ + SE                   |                       1 |            400 |         9.79768 |
| RQ * RQ + SE                   |                       1 |            500 |         8.85907 |
| RQ * RQ * SE                   |                       1 |              0 |       218.143   |
| RQ * RQ * SE                   |                       1 |            100 |        33.6107  |
| RQ * RQ * SE                   |                       1 |            200 |        24.4322  |
| RQ * RQ * SE                   |                       1 |            300 |        20.1058  |
| RQ * RQ * SE                   |                       1 |            400 |        17.4258  |
| RQ * RQ * SE                   |                       1 |            500 |        15.5566  |
| RQ + SE + SE                   |                       1 |              0 |       108.054   |
